11709,61607,2024-12-05 00:00:00.000,2024-09-24 00:00:00.000,72,64.97
11709,66680,2025-02-18 00:00:00.000,2024-12-05 00:00:00.000,75,99.47
11709,68356,2025-03-15 00:00:00.000,2025-02-18 00:00:00.000,25,69.97
11710,72899,2025-05-13 00:00:00.000,2025-04-24 00:00:00.000,19,35.00
11711,52791,2024-07-17 00:00:00.000,2024-07-09 00:00:00.000,8,27.28
11711,53372,2024-07-28 00:00:00.000,2024-07-17 00:00:00.000,11,4.99
11711,54117,2024-08-08 00:00:00.000,2024-07-28 00:00:00.000,11,38.98
11711,55045,2024-08-25 00:00:00.000,2024-08-08 00:00:00.000,17,4.99
11711,55815,2024-09-06 00:00:00.000,2024-08-25 00:00:00.000,12,13.98
11711,59611,2024-11-05 00:00:00.000,2024-09-06 00:00:00.000,60,37.29
11711,59718,2024-11-07 00:00:00.000,2024-11-05 00:00:00.000,2,28.99
11711,60133,2024-11-13 00:00:00.000,2024-11-07 00:00:00.000,6,68.97
11711,60577,2024-11-20 00:00:00.000,2024-11-13 00:00:00.000,7,63.97
11711,60851,2024-11-24 00:00:00.000,2024-11-20 00:00:00.000,4,31.27
11711,64134,2025-01-12 00:00:00.000,2024-11-24 00:00:00.000,49,32.27
11711,65470,2025-01-30 00:00:00.000,2025-01-12 00:00:00.000,18,38.97
11711,65471,2025-01-30 00:00:00.000,2025-01-30 00:00:00.000,0,61.08
11711,65520,2025-01-31 00:00:00.000,2025-01-30 00:00:00.000,1,23.97
11711,66586,2025-02-17 00:00:00.000,2025-01-31 00:00:00.000,17,100.09
11711,66959,2025-02-23 00:00:00.000,2025-02-17 00:00:00.000,6,58.98
11711,67158,2025-02-26 00:00:00.000,2025-02-23 00:00:00.000,3,29.98
11711,67504,2025-03-02 00:00:00.000,2025-02-26 00:00:00.000,4,3.99
11711,68267,2025-03-14 00:00:00.000,2025-03-02 00:00:00.000,12,98.49
11711,69181,2025-03-27 00:00:00.000,2025-03-14 00:00:00.000,13,4.99
11711,72370,2025-05-06 00:00:00.000,2025-03-27 00:00:00.000,40,60.47
11711,73257,2025-05-18 00:00:00.000,2025-05-06 00:00:00.000,12,120.00
11711,73878,2025-05-26 00:00:00.000,2025-05-18 00:00:00.000,8,34.99
11711,74698,2025-06-16 00:00:00.000,2025-05-26 00:00:00.000,21,36.59
11711,74887,2025-06-22 00:00:00.000,2025-06-16 00:00:00.000,6,4.99
11711,75036,2025-06-27 00:00:00.000,2025-06-22 00:00:00.000,5,62.98
11712,54118,2024-08-08 00:00:00.000,2024-07-06 00:00:00.000,33,9.99
11712,56245,2024-09-14 00:00:00.000,2024-08-08 00:00:00.000,37,7.28
11712,58619,2024-10-24 00:00:00.000,2024-09-14 00:00:00.000,40,47.94
11712,69595,2025-03-30 00:00:00.000,2024-10-24 00:00:00.000,157,29.99
11713,71232,2025-04-22 00:00:00.000,2024-12-06 00:00:00.000,137,62.98
11714,57995,2024-10-13 00:00:00.000,2024-07-20 00:00:00.000,85,39.99
11715,74191,2025-05-31 00:00:00.000,2025-05-27 00:00:00.000,4,53.99
11716,74623,2025-06-14 00:00:00.000,2024-10-30 00:00:00.000,227,53.99
11717,74125,2025-05-29 00:00:00.000,2024-10-24 00:00:00.000,217,138.48
11718,54775,2024-08-20 00:00:00.000,2024-08-05 00:00:00.000,15,62.98
11719,59846,2024-11-09 00:00:00.000,2024-09-25 00:00:00.000,45,69.97
11719,61119,2024-11-28 00:00:00.000,2024-11-09 00:00:00.000,19,60.47
11719,63330,2024-12-30 00:00:00.000,2024-11-28 00:00:00.000,32,35.00
11719,66715,2025-02-19 00:00:00.000,2024-12-30 00:00:00.000,51,27.28
11720,62704,2024-12-23 00:00:00.000,2024-10-16 00:00:00.000,68,53.99
11721,68590,2025-03-18 00:00:00.000,2024-11-14 00:00:00.000,124,42.28
11722,70416,2025-04-10 00:00:00.000,2024-12-29 00:00:00.000,102,74.98
11723,52740,2024-07-16 00:00:00.000,2024-07-02 00:00:00.000,14,29.99
11723,59848,2024-11-09 00:00:00.000,2024-07-16 00:00:00.000,116,49.97
11723,65761,2025-02-04 00:00:00.000,2024-11-09 00:00:00.000,87,32.60
11723,74321,2025-06-04 00:00:00.000,2025-02-04 00:00:00.000,120,39.98
11724,52650,2024-07-14 00:00:00.000,2024-07-07 00:00:00.000,7,42.28
11724,62552,2024-12-20 00:00:00.000,2024-07-14 00:00:00.000,159,32.28
11724,63965,2025-01-09 00:00:00.000,2024-12-20 00:00:00.000,20,14.98
11724,73056,2025-05-15 00:00:00.000,2025-01-09 00:00:00.000,126,48.97
11725,57316,2024-10-01 00:00:00.000,2024-08-31 00:00:00.000,31,53.99
11726,72544,2025-05-08 00:00:00.000,2025-03-11 00:00:00.000,58,160.46
11727,57465,2024-10-03 00:00:00.000,2023-03-13 00:00:00.000,570,2383.97
11728,70205,2025-04-07 00:00:00.000,2024-11-10 00:00:00.000,148,74.98
11729,74560,2025-06-12 00:00:00.000,2024-12-26 00:00:00.000,168,34.99
11730,74477,2025-06-09 00:00:00.000,2024-10-10 00:00:00.000,242,34.99
11731,63563,2025-01-03 00:00:00.000,2024-08-15 00:00:00.000,141,34.99
11732,64253,2025-01-14 00:00:00.000,2024-11-08 00:00:00.000,67,98.49
11733,74465,2025-06-08 00:00:00.000,2025-06-02 00:00:00.000,6,159.99
11734,61702,2024-12-06 00:00:00.000,2024-11-20 00:00:00.000,16,37.29
11735,73663,2025-05-23 00:00:00.000,2024-07-26 00:00:00.000,301,34.99
11736,72313,2025-05-05 00:00:00.000,2025-03-18 00:00:00.000,48,106.97
11737,62327,2024-12-16 00:00:00.000,2024-07-16 00:00:00.000,153,42.28
11738,53019,2024-07-22 00:00:00.000,2024-07-04 00:00:00.000,18,49.97
11738,54079,2024-08-07 00:00:00.000,2024-07-22 00:00:00.000,16,42.28
11738,59931,2024-11-10 00:00:00.000,2024-08-07 00:00:00.000,95,69.97
11738,74049,2025-05-28 00:00:00.000,2024-11-10 00:00:00.000,199,119.98
11739,56329,2024-09-15 00:00:00.000,2024-06-14 00:00:00.000,93,2398.05
11740,54548,2024-08-16 00:00:00.000,2024-08-06 00:00:00.000,10,37.27
11740,57821,2024-10-10 00:00:00.000,2024-08-16 00:00:00.000,55,35.00
11740,65477,2025-01-30 00:00:00.000,2024-10-10 00:00:00.000,112,63.97
11740,74801,2025-06-19 00:00:00.000,2025-01-30 00:00:00.000,140,49.97
11741,53052,2024-07-22 00:00:00.000,2023-03-16 00:00:00.000,494,2500.97
11742,58456,2024-10-21 00:00:00.000,2023-03-04 00:00:00.000,597,2337.27
11743,58111,2024-10-15 00:00:00.000,2023-03-26 00:00:00.000,569,2319.99
11744,65035,2025-01-26 00:00:00.000,2024-09-12 00:00:00.000,136,34.99
11745,57469,2024-10-03 00:00:00.000,2023-03-11 00:00:00.000,572,2369.96
11746,70388,2025-04-10 00:00:00.000,2024-06-29 00:00:00.000,285,34.99
11747,68320,2025-03-14 00:00:00.000,2025-01-06 00:00:00.000,67,61.97
11748,59934,2024-11-10 00:00:00.000,2024-11-06 00:00:00.000,4,14.98
11748,61750,2024-12-07 00:00:00.000,2024-11-10 00:00:00.000,27,4.99
11748,66807,2025-02-20 00:00:00.000,2024-12-07 00:00:00.000,75,35.00
11748,69812,2025-04-02 00:00:00.000,2025-02-20 00:00:00.000,41,41.59
11749,57598,2024-10-06 00:00:00.000,2024-09-07 00:00:00.000,29,14.98
11749,74224,2025-06-01 00:00:00.000,2024-10-06 00:00:00.000,238,7.95
11750,56322,2024-09-15 00:00:00.000,2022-12-13 00:00:00.000,642,2349.98
11750,67576,2025-03-02 00:00:00.000,2024-09-15 00:00:00.000,168,2398.05
11751,54868,2024-08-21 00:00:00.000,2022-12-07 00:00:00.000,623,2430.96
11751,62343,2024-12-16 00:00:00.000,2024-08-21 00:00:00.000,117,2384.07
11752,61733,2024-12-07 00:00:00.000,2024-07-29 00:00:00.000,131,7.95
11752,72452,2025-05-07 00:00:00.000,2024-12-07 00:00:00.000,151,51.96
11753,62822,2024-12-25 00:00:00.000,2024-09-18 00:00:00.000,98,9.99
11753,68411,2025-03-16 00:00:00.000,2024-12-25 00:00:00.000,81,29.98
11754,53768,2024-08-01 00:00:00.000,2022-12-15 00:00:00.000,595,2319.99
11754,63116,2024-12-29 00:00:00.000,2024-08-01 00:00:00.000,150,2443.55
11755,62583,2024-12-21 00:00:00.000,2024-10-30 00:00:00.000,52,7.28
11755,64388,2025-01-16 00:00:00.000,2024-12-21 00:00:00.000,26,8.99
11756,57521,2024-10-04 00:00:00.000,2022-12-27 00:00:00.000,647,2309.97
11756,69159,2025-03-26 00:00:00.000,2024-10-04 00:00:00.000,173,2393.06
11757,63011,2024-12-28 00:00:00.000,2024-07-25 00:00:00.000,156,6.28
11757,71635,2025-04-28 00:00:00.000,2024-12-28 00:00:00.000,121,27.28
11758,66028,2025-02-08 00:00:00.000,2024-08-29 00:00:00.000,163,6.28
11758,71428,2025-04-25 00:00:00.000,2025-02-08 00:00:00.000,76,27.28
11759,54810,2024-08-20 00:00:00.000,2022-12-09 00:00:00.000,620,2294.99
11759,61855,2024-12-08 00:00:00.000,2024-08-20 00:00:00.000,110,2384.07
11760,55509,2024-09-01 00:00:00.000,2024-08-30 00:00:00.000,2,122.48
11760,71094,2025-04-20 00:00:00.000,2024-09-01 00:00:00.000,231,127.95
11761,54302,2024-08-11 00:00:00.000,2023-01-04 00:00:00.000,585,2356.44
11761,63058,2024-12-28 00:00:00.000,2024-08-11 00:00:00.000,139,2393.06
11762,54303,2024-08-11 00:00:00.000,2023-01-06 00:00:00.000,583,2389.96
11762,61656,2024-12-05 00:00:00.000,2024-08-11 00:00:00.000,116,2438.06
11763,68034,2025-03-10 00:00:00.000,2024-07-01 00:00:00.000,252,14.23
11763,70598,2025-04-13 00:00:00.000,2025-03-10 00:00:00.000,34,37.93
11764,55175,2024-08-27 00:00:00.000,2023-02-08 00:00:00.000,566,2344.96
11764,61730,2024-12-06 00:00:00.000,2024-08-27 00:00:00.000,101,2384.07
11765,53915,2024-08-04 00:00:00.000,2023-02-11 00:00:00.000,540,2294.99
11765,62873,2024-12-25 00:00:00.000,2024-08-04 00:00:00.000,143,2473.05
11766,54304,2024-08-11 00:00:00.000,2023-02-18 00:00:00.000,540,2419.46
11766,61920,2024-12-09 00:00:00.000,2024-08-11 00:00:00.000,120,2461.03
11767,54240,2024-08-10 00:00:00.000,2023-02-16 00:00:00.000,541,2475.97
11767,62020,2024-12-11 00:00:00.000,2024-08-10 00:00:00.000,123,2443.55
11768,53865,2024-08-03 00:00:00.000,2023-02-02 00:00:00.000,548,2319.99
11768,62156,2024-12-13 00:00:00.000,2024-08-03 00:00:00.000,132,2419.06
11769,57934,2024-10-12 00:00:00.000,2024-09-27 00:00:00.000,15,125.47
11769,64394,2025-01-16 00:00:00.000,2024-10-12 00:00:00.000,96,27.77
11769,65109,2025-01-27 00:00:00.000,2025-01-16 00:00:00.000,11,94.46
11769,66584,2025-02-17 00:00:00.000,2025-01-27 00:00:00.000,21,152.27
11770,68827,2025-03-22 00:00:00.000,2025-01-07 00:00:00.000,74,34.99
11771,62695,2024-12-23 00:00:00.000,2024-08-30 00:00:00.000,115,59.48
11772,58061,2024-10-14 00:00:00.000,2023-03-09 00:00:00.000,585,2334.97
11773,57228,2024-09-29 00:00:00.000,2023-03-24 00:00:00.000,555,2405.47
11774,60099,2024-11-12 00:00:00.000,2023-03-27 00:00:00.000,596,2322.28
11775,59385,2024-11-02 00:00:00.000,2023-03-04 00:00:00.000,609,2334.98
11776,59383,2024-11-02 00:00:00.000,2023-03-06 00:00:00.000,607,2500.97
11777,60682,2024-11-21 00:00:00.000,2023-03-15 00:00:00.000,617,2337.26
11778,61156,2024-11-28 00:00:00.000,2023-03-28 00:00:00.000,611,2294.99
11779,60735,2024-11-22 00:00:00.000,2023-03-18 00:00:00.000,615,2294.99
11780,60421,2024-11-17 00:00:00.000,2023-03-16 00:00:00.000,612,2394.97
11781,72685,2025-05-10 00:00:00.000,2024-08-05 00:00:00.000,278,74.98
11782,66471,2025-02-15 00:00:00.000,2025-01-01 00:00:00.000,45,42.28
11783,57823,2024-10-10 00:00:00.000,2024-08-22 00:00:00.000,49,74.98
11784,60478,2024-11-18 00:00:00.000,2024-09-11 00:00:00.000,68,69.99
11784,67655,2025-03-04 00:00:00.000,2024-11-18 00:00:00.000,106,25.48
11784,68695,2025-03-20 00:00:00.000,2025-03-04 00:00:00.000,16,32.27
11784,73275,2025-05-18 00:00:00.000,2025-03-20 00:00:00.000,59,69.97
11785,65485,2025-01-30 00:00:00.000,2024-09-20 00:00:00.000,132,39.99
11786,74967,2025-06-24 00:00:00.000,2025-05-30 00:00:00.000,25,91.97
11787,70126,2025-04-06 00:00:00.000,2025-03-14 00:00:00.000,23,74.98
11788,64620,2025-01-19 00:00:00.000,2024-10-08 00:00:00.000,103,53.99
11789,56938,2024-09-27 00:00:00.000,2024-08-06 00:00:00.000,52,37.29
11790,58418,2024-10-21 00:00:00.000,2024-08-10 00:00:00.000,72,34.99
11791,72064,2025-05-02 00:00:00.000,2025-02-28 00:00:00.000,63,84.98
11792,61269,2024-11-29 00:00:00.000,2024-10-02 00:00:00.000,58,84.98
11793,52524,2024-07-12 00:00:00.000,2024-07-06 00:00:00.000,6,34.99
11794,75087,2025-06-29 00:00:00.000,2025-04-29 00:00:00.000,61,34.99
11795,71492,2025-04-26 00:00:00.000,2024-12-11 00:00:00.000,136,34.99
11796,59116,2024-10-29 00:00:00.000,2023-03-17 00:00:00.000,592,2416.93
11797,61155,2024-11-28 00:00:00.000,2023-03-15 00:00:00.000,624,2394.46
11798,59952,2024-11-10 00:00:00.000,2023-03-16 00:00:00.000,605,2374.98
11799,59805,2024-11-08 00:00:00.000,2023-03-11 00:00:00.000,608,2342.92
11800,64116,2025-01-12 00:00:00.000,2025-01-09 00:00:00.000,3,34.99
11801,74248,2025-06-01 00:00:00.000,2025-05-13 00:00:00.000,19,37.29
11802,54413,2024-08-13 00:00:00.000,2024-07-27 00:00:00.000,17,48.98
11802,55566,2024-09-02 00:00:00.000,2024-08-13 00:00:00.000,20,27.77
11802,68969,2025-03-24 00:00:00.000,2024-09-02 00:00:00.000,203,27.28
11802,72083,2025-05-02 00:00:00.000,2025-03-24 00:00:00.000,39,32.28
11803,71352,2025-04-24 00:00:00.000,2024-12-28 00:00:00.000,117,74.48
11804,64098,2025-01-11 00:00:00.000,2024-10-28 00:00:00.000,75,74.98
11805,70099,2025-04-06 00:00:00.000,2024-09-22 00:00:00.000,196,53.99
11806,67650,2025-03-04 00:00:00.000,2024-07-23 00:00:00.000,224,53.99
11807,66213,2025-02-11 00:00:00.000,2024-09-12 00:00:00.000,152,53.99
11808,56036,2024-09-10 00:00:00.000,2024-08-25 00:00:00.000,16,69.97
11808,56293,2024-09-15 00:00:00.000,2024-09-10 00:00:00.000,5,94.48
11808,62547,2024-12-20 00:00:00.000,2024-09-15 00:00:00.000,96,59.98
11808,69123,2025-03-26 00:00:00.000,2024-12-20 00:00:00.000,96,198.99
11809,59876,2024-11-09 00:00:00.000,2023-03-22 00:00:00.000,598,2350.96
11810,60812,2024-11-23 00:00:00.000,2023-03-21 00:00:00.000,613,2394.97
11811,60361,2024-11-16 00:00:00.000,2023-03-16 00:00:00.000,611,2319.99
11812,60419,2024-11-17 00:00:00.000,2023-03-04 00:00:00.000,624,2322.28
11813,61074,2024-11-27 00:00:00.000,2023-03-17 00:00:00.000,621,2374.98
11814,65992,2025-02-07 00:00:00.000,2024-11-22 00:00:00.000,77,42.28
11815,53279,2024-07-26 00:00:00.000,2023-03-03 00:00:00.000,511,2369.97
11816,53053,2024-07-22 00:00:00.000,2023-03-03 00:00:00.000,507,2354.98
11817,52657,2024-07-14 00:00:00.000,2023-03-14 00:00:00.000,488,2319.99
11818,52008,2024-07-01 00:00:00.000,2023-03-22 00:00:00.000,467,2375.95
11819,74726,2025-06-17 00:00:00.000,2024-07-17 00:00:00.000,335,53.99
11820,56614,2024-09-21 00:00:00.000,2024-07-11 00:00:00.000,72,32.27
11820,59682,2024-11-06 00:00:00.000,2024-09-21 00:00:00.000,46,35.00
11820,64702,2025-01-20 00:00:00.000,2024-11-06 00:00:00.000,75,69.99
11820,72454,2025-05-07 00:00:00.000,2025-01-20 00:00:00.000,107,34.98
11821,65631,2025-02-02 00:00:00.000,2024-12-29 00:00:00.000,35,49.99
11822,64948,2025-01-25 00:00:00.000,2024-10-19 00:00:00.000,98,49.99
11823,66228,2025-02-11 00:00:00.000,2024-10-17 00:00:00.000,117,77.92
11823,69813,2025-04-02 00:00:00.000,2025-02-11 00:00:00.000,50,36.59
11823,74668,2025-06-15 00:00:00.000,2025-04-02 00:00:00.000,74,13.98
11823,74949,2025-06-24 00:00:00.000,2025-06-15 00:00:00.000,9,69.97
11824,62798,2024-12-24 00:00:00.000,2024-08-17 00:00:00.000,129,39.99
11824,67098,2025-02-25 00:00:00.000,2024-12-24 00:00:00.000,63,61.08
11824,73529,2025-05-21 00:00:00.000,2025-02-25 00:00:00.000,85,9.99
11824,74522,2025-06-10 00:00:00.000,2025-05-21 00:00:00.000,20,58.98
11825,52658,2024-07-14 00:00:00.000,2023-03-17 00:00:00.000,485,2322.28
11826,52825,2024-07-17 00:00:00.000,2023-03-28 00:00:00.000,477,2319.99
11827,59355,2024-11-02 00:00:00.000,2024-07-22 00:00:00.000,103,69.97
11827,64576,2025-01-18 00:00:00.000,2024-11-02 00:00:00.000,77,37.29
11827,66841,2025-02-21 00:00:00.000,2025-01-18 00:00:00.000,34,191.77
11827,72666,2025-05-10 00:00:00.000,2025-02-21 00:00:00.000,78,64.97
11828,56465,2024-09-18 00:00:00.000,2024-09-02 00:00:00.000,16,39.99
11829,60601,2024-11-20 00:00:00.000,2024-08-12 00:00:00.000,100,76.95
11830,52009,2024-07-01 00:00:00.000,2023-02-28 00:00:00.000,489,2351.96
11831,52565,2024-07-12 00:00:00.000,2023-03-28 00:00:00.000,472,2354.98
11832,66036,2025-02-08 00:00:00.000,2024-07-20 00:00:00.000,203,49.99
11833,64972,2025-01-25 00:00:00.000,2024-11-11 00:00:00.000,75,86.58
11833,66916,2025-02-22 00:00:00.000,2025-01-25 00:00:00.000,28,59.49
11833,71118,2025-04-20 00:00:00.000,2025-02-22 00:00:00.000,57,9.99
11833,71718,2025-04-29 00:00:00.000,2025-04-20 00:00:00.000,9,69.97
11834,52716,2024-07-15 00:00:00.000,2023-03-23 00:00:00.000,480,2329.98
11835,58247,2024-10-17 00:00:00.000,2024-06-11 00:00:00.000,128,2453.04
11836,56633,2024-09-21 00:00:00.000,2024-08-23 00:00:00.000,29,35.00
11837,53054,2024-07-22 00:00:00.000,2023-03-14 00:00:00.000,496,2344.96
11838,65099,2025-01-27 00:00:00.000,2024-10-30 00:00:00.000,89,84.98
11839,60017,2024-11-11 00:00:00.000,2023-03-27 00:00:00.000,595,2376.96
11840,57460,2024-10-03 00:00:00.000,2024-09-29 00:00:00.000,4,37.29
11841,59719,2024-11-07 00:00:00.000,2024-10-19 00:00:00.000,19,69.97
11841,66582,2025-02-17 00:00:00.000,2024-11-07 00:00:00.000,102,23.78
11841,68420,2025-03-16 00:00:00.000,2025-02-17 00:00:00.000,27,101.95
11841,70206,2025-04-07 00:00:00.000,2025-03-16 00:00:00.000,22,42.28
11842,72288,2025-05-05 00:00:00.000,2024-10-11 00:00:00.000,206,58.98
11843,54080,2024-08-07 00:00:00.000,2024-07-09 00:00:00.000,29,42.28
11844,74582,2025-06-12 00:00:00.000,2025-03-06 00:00:00.000,98,74.98
11845,54636,2024-08-17 00:00:00.000,2024-07-15 00:00:00.000,33,42.28
11845,68107,2025-03-11 00:00:00.000,2024-08-17 00:00:00.000,206,64.97
11845,72669,2025-05-10 00:00:00.000,2025-03-11 00:00:00.000,60,49.97
11846,61863,2024-12-09 00:00:00.000,2024-09-27 00:00:00.000,73,49.99
11847,70833,2025-04-16 00:00:00.000,2024-11-27 00:00:00.000,140,49.99
11848,72477,2025-05-07 00:00:00.000,2024-12-26 00:00:00.000,132,42.28
11849,74580,2025-06-12 00:00:00.000,2025-04-28 00:00:00.000,45,198.99
11850,59349,2024-11-02 00:00:00.000,2024-09-07 00:00:00.000,56,49.99
11851,72391,2025-05-06 00:00:00.000,2024-11-15 00:00:00.000,172,35.00
11852,65564,2025-02-01 00:00:00.000,2024-12-09 00:00:00.000,54,49.99
11853,60546,2024-11-19 00:00:00.000,2024-10-09 00:00:00.000,41,39.99
11854,60233,2024-11-14 00:00:00.000,2023-03-26 00:00:00.000,599,2406.93
11855,66156,2025-02-10 00:00:00.000,2024-09-26 00:00:00.000,137,49.99
11856,74251,2025-06-01 00:00:00.000,2025-04-30 00:00:00.000,32,74.98
11857,72392,2025-05-06 00:00:00.000,2025-03-07 00:00:00.000,60,74.98
11858,61998,2024-12-11 00:00:00.000,2024-08-26 00:00:00.000,107,35.00
11859,72075,2025-05-02 00:00:00.000,2024-09-21 00:00:00.000,223,34.99
11860,70605,2025-04-13 00:00:00.000,2024-12-02 00:00:00.000,132,34.99
11861,59733,2024-11-07 00:00:00.000,2024-10-13 00:00:00.000,25,58.98
11861,71641,2025-04-28 00:00:00.000,2024-11-07 00:00:00.000,172,36.59
11861,71721,2025-04-29 00:00:00.000,2025-04-28 00:00:00.000,1,49.97
11861,73667,2025-05-23 00:00:00.000,2025-04-29 00:00:00.000,24,98.48
11862,68994,2025-03-24 00:00:00.000,2024-10-15 00:00:00.000,160,42.28
11863,65718,2025-02-03 00:00:00.000,2025-02-02 00:00:00.000,1,39.99
11864,59581,2024-11-05 00:00:00.000,2024-07-31 00:00:00.000,97,7.95
11865,67839,2025-03-07 00:00:00.000,2024-07-19 00:00:00.000,231,7.95
11866,56891,2024-09-26 00:00:00.000,2024-07-20 00:00:00.000,68,35.00
11867,68953,2025-03-24 00:00:00.000,2024-11-03 00:00:00.000,141,7.95
11868,57392,2024-10-02 00:00:00.000,2024-07-04 00:00:00.000,90,14.98
11868,60146,2024-11-13 00:00:00.000,2024-10-02 00:00:00.000,42,4.99
11868,69677,2025-03-31 00:00:00.000,2024-11-13 00:00:00.000,138,71.58
11868,73277,2025-05-18 00:00:00.000,2025-03-31 00:00:00.000,48,93.49
11869,61895,2024-12-09 00:00:00.000,2024-08-19 00:00:00.000,112,37.29
11869,65898,2025-02-06 00:00:00.000,2024-12-09 00:00:00.000,59,68.97
11869,70538,2025-04-12 00:00:00.000,2025-02-06 00:00:00.000,65,96.07
11869,74736,2025-06-17 00:00:00.000,2025-04-12 00:00:00.000,66,29.48
11870,74779,2025-06-18 00:00:00.000,2024-12-19 00:00:00.000,181,207.28
11871,58880,2024-10-28 00:00:00.000,2024-07-25 00:00:00.000,95,35.00
11872,60874,2024-11-24 00:00:00.000,2023-03-22 00:00:00.000,613,2369.97
11873,59622,2024-11-05 00:00:00.000,2023-03-08 00:00:00.000,608,2344.96
11874,74785,2025-06-19 00:00:00.000,2024-12-18 00:00:00.000,183,7.95
11875,60145,2024-11-13 00:00:00.000,2024-09-19 00:00:00.000,55,78.98
11875,67178,2025-02-26 00:00:00.000,2024-11-13 00:00:00.000,105,74.98
11875,71236,2025-04-22 00:00:00.000,2025-02-26 00:00:00.000,55,89.97
11875,75073,2025-06-28 00:00:00.000,2025-04-22 00:00:00.000,67,27.28
11876,66989,2025-02-23 00:00:00.000,2024-11-18 00:00:00.000,97,74.98
11877,74096,2025-05-29 00:00:00.000,2025-03-06 00:00:00.000,84,7.95
11878,72902,2025-05-13 00:00:00.000,2025-05-01 00:00:00.000,12,74.98
11879,69907,2025-04-03 00:00:00.000,2024-07-29 00:00:00.000,248,99.47
11880,69977,2025-04-04 00:00:00.000,2024-09-09 00:00:00.000,207,42.28
11881,73258,2025-05-18 00:00:00.000,2025-05-03 00:00:00.000,15,7.95
11882,61972,2024-12-11 00:00:00.000,2024-07-19 00:00:00.000,145,7.95
11883,70768,2025-04-15 00:00:00.000,2024-07-23 00:00:00.000,266,34.99
11884,74157,2025-05-30 00:00:00.000,2024-07-19 00:00:00.000,315,34.99
11885,52266,2024-07-06 00:00:00.000,2023-03-29 00:00:00.000,465,2322.28
11886,60359,2024-11-16 00:00:00.000,2023-03-29 00:00:00.000,598,2319.26
11887,61000,2024-11-26 00:00:00.000,2024-10-27 00:00:00.000,30,74.98
11889,53831,2024-08-03 00:00:00.000,2024-07-25 00:00:00.000,9,7.95
11890,61551,2024-12-04 00:00:00.000,2024-08-28 00:00:00.000,98,59.48
11891,61280,2024-11-29 00:00:00.000,2024-08-06 00:00:00.000,115,34.99
11892,55176,2024-08-27 00:00:00.000,2023-02-03 00:00:00.000,571,2334.97
11892,62626,2024-12-21 00:00:00.000,2024-08-27 00:00:00.000,116,2384.07
11893,54365,2024-08-12 00:00:00.000,2023-01-30 00:00:00.000,560,2319.99
11893,62693,2024-12-22 00:00:00.000,2024-08-12 00:00:00.000,132,2428.05
11894,53713,2024-07-31 00:00:00.000,2023-02-21 00:00:00.000,526,2394.97
11894,61654,2024-12-05 00:00:00.000,2024-07-31 00:00:00.000,127,2453.04
11895,54870,2024-08-21 00:00:00.000,2023-02-11 00:00:00.000,557,2354.99
11895,62815,2024-12-24 00:00:00.000,2024-08-21 00:00:00.000,125,2419.06
11896,55228,2024-08-28 00:00:00.000,2023-01-31 00:00:00.000,575,2341.97
11896,61968,2024-12-10 00:00:00.000,2024-08-28 00:00:00.000,104,2401.01
11897,57474,2024-10-03 00:00:00.000,2023-01-29 00:00:00.000,613,2329.98
11897,68401,2025-03-15 00:00:00.000,2024-10-03 00:00:00.000,163,2473.05
11898,55134,2024-08-26 00:00:00.000,2023-02-13 00:00:00.000,560,2394.97
11898,62691,2024-12-22 00:00:00.000,2024-08-26 00:00:00.000,118,2384.07
11899,53916,2024-08-04 00:00:00.000,2023-02-03 00:00:00.000,548,2395.45
11899,61781,2024-12-07 00:00:00.000,2024-08-04 00:00:00.000,125,2419.06
11900,54097,2024-08-07 00:00:00.000,2023-02-20 00:00:00.000,534,2374.98
11900,61969,2024-12-10 00:00:00.000,2024-08-07 00:00:00.000,125,2482.04
11901,58243,2024-10-17 00:00:00.000,2023-02-09 00:00:00.000,616,2374.98
11901,70450,2025-04-10 00:00:00.000,2024-10-17 00:00:00.000,175,2473.04
11902,62581,2024-12-21 00:00:00.000,2024-07-23 00:00:00.000,151,32.27
11902,74154,2025-05-30 00:00:00.000,2024-12-21 00:00:00.000,160,24.49
11903,54423,2024-08-13 00:00:00.000,2023-02-20 00:00:00.000,540,2294.99
11903,62084,2024-12-12 00:00:00.000,2024-08-13 00:00:00.000,121,2438.06
11904,55084,2024-08-25 00:00:00.000,2023-02-16 00:00:00.000,556,2395.45
11904,61368,2024-11-30 00:00:00.000,2024-08-25 00:00:00.000,97,2419.06
11905,55085,2024-08-25 00:00:00.000,2023-01-28 00:00:00.000,575,2367.93
11905,61655,2024-12-05 00:00:00.000,2024-08-25 00:00:00.000,102,2413.06
11906,54582,2024-08-16 00:00:00.000,2023-02-09 00:00:00.000,554,2391.94
11906,62018,2024-12-11 00:00:00.000,2024-08-16 00:00:00.000,117,2384.07
11907,54031,2024-08-06 00:00:00.000,2023-02-27 00:00:00.000,526,2297.28
11907,62530,2024-12-19 00:00:00.000,2024-08-06 00:00:00.000,135,2438.06
11908,53656,2024-07-30 00:00:00.000,2023-02-18 00:00:00.000,528,2319.99
11908,64849,2025-01-22 00:00:00.000,2024-07-30 00:00:00.000,176,2384.07
11909,55026,2024-08-24 00:00:00.000,2023-02-19 00:00:00.000,552,2297.28
11909,63423,2024-12-31 00:00:00.000,2024-08-24 00:00:00.000,129,2433.04
