19493,2,3515.37,2024-04-09 00:00:00.000,2024-07-06 00:00:00.000,88,88.000000,Repeat
19360,2,3511.76,2023-11-18 00:00:00.000,2024-06-02 00:00:00.000,197,197.000000,Repeat
19424,2,3511.76,2023-12-07 00:00:00.000,2024-06-21 00:00:00.000,197,197.000000,Repeat
14472,2,3503.70,2024-05-26 00:00:00.000,2024-12-26 00:00:00.000,214,214.000000,Repeat
19341,2,3498.78,2023-11-23 00:00:00.000,2024-06-04 00:00:00.000,194,194.000000,Repeat
19499,2,3492.76,2024-04-10 00:00:00.000,2024-07-05 00:00:00.000,86,86.000000,Repeat
19440,2,3492.76,2024-01-28 00:00:00.000,2024-07-23 00:00:00.000,177,177.000000,Repeat
23104,2,3490.03,2023-11-27 00:00:00.000,2024-06-21 00:00:00.000,207,207.000000,Repeat
19467,2,3485.38,2024-03-26 00:00:00.000,2024-08-04 00:00:00.000,131,131.000000,Repeat
19437,2,3480.38,2024-01-13 00:00:00.000,2024-06-11 00:00:00.000,150,150.000000,Repeat
19506,2,3480.38,2024-04-19 00:00:00.000,2024-10-25 00:00:00.000,189,189.000000,Repeat
19433,2,3478.78,2024-01-12 00:00:00.000,2024-06-17 00:00:00.000,157,157.000000,Repeat
19455,2,3478.78,2024-02-08 00:00:00.000,2024-07-11 00:00:00.000,154,154.000000,Repeat
19459,2,3478.78,2024-03-24 00:00:00.000,2024-07-16 00:00:00.000,114,114.000000,Repeat
19471,2,3478.78,2024-03-04 00:00:00.000,2024-08-11 00:00:00.000,160,160.000000,Repeat
19500,2,3478.78,2024-04-20 00:00:00.000,2024-08-22 00:00:00.000,124,124.000000,Repeat
19361,2,3478.78,2023-11-01 00:00:00.000,2024-06-26 00:00:00.000,238,238.000000,Repeat
19359,2,3478.78,2023-11-27 00:00:00.000,2024-06-08 00:00:00.000,194,194.000000,Repeat
19418,2,3476.39,2023-12-12 00:00:00.000,2024-06-04 00:00:00.000,175,175.000000,Repeat
19416,2,3476.39,2023-12-01 00:00:00.000,2024-06-11 00:00:00.000,193,193.000000,Repeat
19435,2,3457.77,2024-01-02 00:00:00.000,2024-06-28 00:00:00.000,178,178.000000,Repeat
19510,2,3451.74,2024-03-31 00:00:00.000,2024-10-10 00:00:00.000,193,193.000000,Repeat
14081,2,3451.74,2023-08-22 00:00:00.000,2024-07-20 00:00:00.000,333,333.000000,Repeat
19479,2,3443.79,2024-03-15 00:00:00.000,2024-08-01 00:00:00.000,139,139.000000,Repeat
19362,2,3443.79,2023-11-08 00:00:00.000,2024-06-20 00:00:00.000,225,225.000000,Repeat
19382,2,3443.79,2023-12-16 00:00:00.000,2024-06-21 00:00:00.000,188,188.000000,Repeat
19940,2,3440.43,2024-04-30 00:00:00.000,2025-05-27 00:00:00.000,392,392.000000,Repeat
19912,2,3427.39,2024-04-18 00:00:00.000,2025-04-26 00:00:00.000,373,373.000000,Repeat
20713,2,3421.93,2023-07-20 00:00:00.000,2025-04-27 00:00:00.000,647,647.000000,Repeat
14473,2,3413.92,2024-05-08 00:00:00.000,2024-12-23 00:00:00.000,229,229.000000,Repeat
14456,2,3405.91,2024-03-31 00:00:00.000,2024-11-30 00:00:00.000,244,244.000000,Repeat
18167,2,3405.41,2023-11-05 00:00:00.000,2025-02-04 00:00:00.000,457,457.000000,Repeat
14453,2,3401.39,2024-04-05 00:00:00.000,2024-12-23 00:00:00.000,262,262.000000,Repeat
23418,2,3400.02,2023-12-04 00:00:00.000,2024-08-14 00:00:00.000,254,254.000000,Repeat
18157,2,3399.41,2023-09-19 00:00:00.000,2025-02-10 00:00:00.000,510,510.000000,Repeat
26299,2,3396.89,2023-07-17 00:00:00.000,2025-05-13 00:00:00.000,666,666.000000,Repeat
14434,2,3396.40,2024-04-13 00:00:00.000,2024-12-04 00:00:00.000,235,235.000000,Repeat
14253,2,3394.90,2023-11-01 00:00:00.000,2024-11-10 00:00:00.000,375,375.000000,Repeat
14498,2,3394.39,2024-04-30 00:00:00.000,2024-12-08 00:00:00.000,222,222.000000,Repeat
14240,2,3391.39,2023-10-26 00:00:00.000,2024-11-26 00:00:00.000,397,397.000000,Repeat
23414,2,3391.03,2023-12-03 00:00:00.000,2024-08-16 00:00:00.000,257,257.000000,Repeat
24361,2,3391.03,2024-04-14 00:00:00.000,2024-10-17 00:00:00.000,186,186.000000,Repeat
14447,2,3385.40,2024-04-17 00:00:00.000,2024-12-09 00:00:00.000,236,236.000000,Repeat
14470,2,3382.40,2024-05-18 00:00:00.000,2024-12-09 00:00:00.000,205,205.000000,Repeat
19067,2,3380.91,2024-02-07 00:00:00.000,2025-03-05 00:00:00.000,392,392.000000,Repeat
14255,2,3379.91,2023-11-09 00:00:00.000,2024-11-10 00:00:00.000,367,367.000000,Repeat
14290,2,3377.40,2023-12-22 00:00:00.000,2024-11-22 00:00:00.000,336,336.000000,Repeat
14452,2,3377.40,2024-04-13 00:00:00.000,2024-12-07 00:00:00.000,238,238.000000,Repeat
14289,2,3376.89,2023-11-01 00:00:00.000,2024-11-11 00:00:00.000,376,376.000000,Repeat
14120,2,3376.89,2023-10-22 00:00:00.000,2024-11-26 00:00:00.000,401,401.000000,Repeat
14382,2,3373.91,2024-02-02 00:00:00.000,2024-11-11 00:00:00.000,283,283.000000,Repeat
14419,2,3371.40,2024-04-13 00:00:00.000,2024-12-15 00:00:00.000,246,246.000000,Repeat
26283,2,3371.25,2023-07-03 00:00:00.000,2025-05-18 00:00:00.000,685,685.000000,Repeat
14448,2,3370.41,2024-04-12 00:00:00.000,2024-12-22 00:00:00.000,254,254.000000,Repeat
14442,2,3370.41,2024-04-19 00:00:00.000,2024-12-16 00:00:00.000,241,241.000000,Repeat
17216,2,3370.40,2023-09-24 00:00:00.000,2025-02-26 00:00:00.000,521,521.000000,Repeat
19917,2,3369.41,2024-05-05 00:00:00.000,2025-04-09 00:00:00.000,339,339.000000,Repeat
14421,2,3369.41,2024-04-06 00:00:00.000,2024-12-22 00:00:00.000,260,260.000000,Repeat
14440,2,3367.38,2024-03-31 00:00:00.000,2024-12-18 00:00:00.000,262,262.000000,Repeat
24585,2,3366.02,2024-05-19 00:00:00.000,2024-12-01 00:00:00.000,196,196.000000,Repeat
14298,2,3365.67,2023-12-15 00:00:00.000,2024-11-20 00:00:00.000,341,341.000000,Repeat
14374,2,3362.71,2024-02-27 00:00:00.000,2024-10-30 00:00:00.000,246,246.000000,Repeat
14451,2,3362.71,2024-04-04 00:00:00.000,2024-12-10 00:00:00.000,250,250.000000,Repeat
26276,2,3361.92,2023-06-28 00:00:00.000,2025-04-19 00:00:00.000,661,661.000000,Repeat
23105,2,3361.53,2023-11-05 00:00:00.000,2024-06-02 00:00:00.000,210,210.000000,Repeat
14112,2,3361.39,2023-10-04 00:00:00.000,2024-11-02 00:00:00.000,395,395.000000,Repeat
14411,2,3360.42,2024-03-04 00:00:00.000,2024-12-27 00:00:00.000,298,298.000000,Repeat
14481,2,3360.42,2024-05-19 00:00:00.000,2024-12-27 00:00:00.000,222,222.000000,Repeat
19918,2,3360.41,2024-05-06 00:00:00.000,2025-05-29 00:00:00.000,388,388.000000,Repeat
14457,2,3359.90,2024-05-01 00:00:00.000,2024-12-25 00:00:00.000,238,238.000000,Repeat
14464,2,3357.72,2024-05-16 00:00:00.000,2024-12-02 00:00:00.000,200,200.000000,Repeat
14044,2,3357.72,2023-08-24 00:00:00.000,2024-11-03 00:00:00.000,437,437.000000,Repeat
26302,2,3357.41,2023-07-01 00:00:00.000,2025-05-16 00:00:00.000,685,685.000000,Repeat
14400,2,3357.40,2024-03-03 00:00:00.000,2024-12-13 00:00:00.000,285,285.000000,Repeat
24485,2,3356.04,2024-05-24 00:00:00.000,2024-12-13 00:00:00.000,203,203.000000,Repeat
24372,2,3356.04,2024-04-21 00:00:00.000,2024-11-27 00:00:00.000,220,220.000000,Repeat
24465,2,3356.04,2024-04-29 00:00:00.000,2024-11-03 00:00:00.000,188,188.000000,Repeat
24457,2,3356.04,2024-04-03 00:00:00.000,2024-11-13 00:00:00.000,224,224.000000,Repeat
14471,2,3355.43,2024-05-02 00:00:00.000,2024-12-10 00:00:00.000,222,222.000000,Repeat
14449,2,3355.42,2024-04-11 00:00:00.000,2024-12-01 00:00:00.000,234,234.000000,Repeat
26296,2,3355.24,2023-07-07 00:00:00.000,2025-05-25 00:00:00.000,688,688.000000,Repeat
19916,2,3354.39,2024-05-10 00:00:00.000,2025-04-17 00:00:00.000,342,342.000000,Repeat
14438,2,3352.40,2024-04-08 00:00:00.000,2024-12-25 00:00:00.000,261,261.000000,Repeat
14356,2,3352.40,2024-01-23 00:00:00.000,2024-11-05 00:00:00.000,287,287.000000,Repeat
14117,2,3352.40,2023-10-26 00:00:00.000,2024-11-12 00:00:00.000,383,383.000000,Repeat
14288,2,3351.40,2023-10-31 00:00:00.000,2024-11-16 00:00:00.000,382,382.000000,Repeat
14242,2,3351.40,2023-11-12 00:00:00.000,2024-11-02 00:00:00.000,356,356.000000,Repeat
17188,2,3350.42,2023-08-21 00:00:00.000,2024-12-31 00:00:00.000,498,498.000000,Repeat
18176,2,3345.40,2023-11-10 00:00:00.000,2025-02-17 00:00:00.000,465,465.000000,Repeat
14484,2,3345.40,2024-05-03 00:00:00.000,2024-12-01 00:00:00.000,212,212.000000,Repeat
14394,2,3344.70,2024-03-20 00:00:00.000,2024-12-21 00:00:00.000,276,276.000000,Repeat
18183,2,3343.36,2023-11-22 00:00:00.000,2025-02-08 00:00:00.000,444,444.000000,Repeat
14256,2,3342.41,2023-11-11 00:00:00.000,2024-11-09 00:00:00.000,364,364.000000,Repeat
14477,2,3342.41,2024-05-05 00:00:00.000,2024-12-26 00:00:00.000,235,235.000000,Repeat
14433,2,3342.41,2024-04-06 00:00:00.000,2024-12-06 00:00:00.000,244,244.000000,Repeat
14813,2,3341.81,2023-10-23 00:00:00.000,2025-05-15 00:00:00.000,570,570.000000,Repeat
13057,2,3341.81,2023-06-07 00:00:00.000,2025-04-06 00:00:00.000,669,669.000000,Repeat
26298,2,3340.26,2023-07-13 00:00:00.000,2025-05-08 00:00:00.000,665,665.000000,Repeat
19029,2,3339.41,2023-11-12 00:00:00.000,2025-02-09 00:00:00.000,455,455.000000,Repeat
20054,2,3338.04,2022-08-12 00:00:00.000,2024-09-10 00:00:00.000,760,760.000000,Repeat
14357,2,3337.71,2024-01-26 00:00:00.000,2024-11-10 00:00:00.000,289,289.000000,Repeat
23531,2,3337.28,2024-01-03 00:00:00.000,2024-08-04 00:00:00.000,214,214.000000,Repeat
23532,2,3337.04,2024-01-04 00:00:00.000,2024-08-11 00:00:00.000,220,220.000000,Repeat
23541,2,3337.04,2024-01-03 00:00:00.000,2024-09-25 00:00:00.000,266,266.000000,Repeat
23542,2,3337.04,2024-01-18 00:00:00.000,2024-09-16 00:00:00.000,242,242.000000,Repeat
23546,2,3337.04,2024-01-19 00:00:00.000,2024-09-22 00:00:00.000,247,247.000000,Repeat
23573,2,3337.04,2024-01-24 00:00:00.000,2024-10-26 00:00:00.000,276,276.000000,Repeat
23574,2,3337.04,2024-01-19 00:00:00.000,2024-10-06 00:00:00.000,261,261.000000,Repeat
23523,2,3337.04,2024-01-16 00:00:00.000,2024-08-02 00:00:00.000,199,199.000000,Repeat
23417,2,3337.04,2023-12-20 00:00:00.000,2024-08-27 00:00:00.000,251,251.000000,Repeat
23311,2,3337.04,2023-12-05 00:00:00.000,2024-07-03 00:00:00.000,211,211.000000,Repeat
24466,2,3337.04,2024-05-02 00:00:00.000,2024-11-03 00:00:00.000,185,185.000000,Repeat
24467,2,3337.04,2024-05-09 00:00:00.000,2024-11-01 00:00:00.000,176,176.000000,Repeat
24478,2,3337.04,2024-05-15 00:00:00.000,2024-12-25 00:00:00.000,224,224.000000,Repeat
14297,2,3335.42,2023-12-16 00:00:00.000,2024-11-27 00:00:00.000,347,347.000000,Repeat
19911,2,3335.41,2024-04-11 00:00:00.000,2025-04-08 00:00:00.000,362,362.000000,Repeat
26281,2,3335.24,2023-07-12 00:00:00.000,2025-05-16 00:00:00.000,674,674.000000,Repeat
26120,2,3335.24,2023-06-25 00:00:00.000,2025-04-29 00:00:00.000,674,674.000000,Repeat
23310,2,3333.32,2023-12-20 00:00:00.000,2024-06-08 00:00:00.000,171,171.000000,Repeat
18185,2,3332.39,2023-11-17 00:00:00.000,2025-02-10 00:00:00.000,451,451.000000,Repeat
24365,2,3331.03,2024-04-15 00:00:00.000,2024-10-01 00:00:00.000,169,169.000000,Repeat
17195,2,3330.67,2023-09-02 00:00:00.000,2025-01-01 00:00:00.000,487,487.000000,Repeat
14380,2,3330.43,2024-02-18 00:00:00.000,2024-11-24 00:00:00.000,280,280.000000,Repeat
14381,2,3330.42,2024-02-02 00:00:00.000,2024-11-16 00:00:00.000,288,288.000000,Repeat
18164,2,3330.42,2023-10-18 00:00:00.000,2025-02-26 00:00:00.000,497,497.000000,Repeat
19034,2,3322.72,2023-12-12 00:00:00.000,2025-02-20 00:00:00.000,436,436.000000,Repeat
19057,2,3322.72,2024-01-31 00:00:00.000,2025-03-07 00:00:00.000,401,401.000000,Repeat
26277,2,3321.26,2023-07-15 00:00:00.000,2025-05-01 00:00:00.000,656,656.000000,Repeat
26303,2,3321.26,2023-07-26 00:00:00.000,2025-05-29 00:00:00.000,673,673.000000,Repeat
19046,2,3320.43,2024-02-16 00:00:00.000,2025-03-18 00:00:00.000,396,396.000000,Repeat
19035,2,3320.43,2023-12-28 00:00:00.000,2025-03-22 00:00:00.000,450,450.000000,Repeat
14377,2,3320.43,2024-02-12 00:00:00.000,2024-11-05 00:00:00.000,267,267.000000,Repeat
14412,2,3320.43,2024-03-28 00:00:00.000,2024-12-05 00:00:00.000,252,252.000000,Repeat
14420,2,3320.43,2024-04-27 00:00:00.000,2024-11-30 00:00:00.000,217,217.000000,Repeat
26241,2,3320.25,2023-06-23 00:00:00.000,2025-04-07 00:00:00.000,654,654.000000,Repeat
14292,2,3319.70,2023-12-21 00:00:00.000,2024-11-25 00:00:00.000,340,340.000000,Repeat
14121,2,3319.70,2023-10-29 00:00:00.000,2024-11-07 00:00:00.000,375,375.000000,Repeat
14005,2,3319.40,2023-07-25 00:00:00.000,2024-10-31 00:00:00.000,464,464.000000,Repeat
18171,2,3319.40,2023-11-26 00:00:00.000,2025-01-30 00:00:00.000,431,431.000000,Repeat
19038,2,3318.36,2024-01-12 00:00:00.000,2025-03-03 00:00:00.000,416,416.000000,Repeat
17196,2,3318.36,2023-09-28 00:00:00.000,2025-01-17 00:00:00.000,477,477.000000,Repeat
14116,2,3317.41,2023-10-22 00:00:00.000,2024-11-20 00:00:00.000,395,395.000000,Repeat
14439,2,3312.70,2024-04-03 00:00:00.000,2024-12-18 00:00:00.000,259,259.000000,Repeat
14485,2,3312.70,2024-05-19 00:00:00.000,2024-12-11 00:00:00.000,206,206.000000,Repeat
14486,2,3310.41,2024-04-29 00:00:00.000,2024-11-29 00:00:00.000,214,214.000000,Repeat
14461,2,3310.41,2024-05-21 00:00:00.000,2024-12-12 00:00:00.000,205,205.000000,Repeat
17187,2,3310.41,2023-08-22 00:00:00.000,2024-12-30 00:00:00.000,496,496.000000,Repeat
19030,2,3310.41,2023-12-21 00:00:00.000,2025-02-19 00:00:00.000,426,426.000000,Repeat
19040,2,3310.41,2024-01-02 00:00:00.000,2025-03-01 00:00:00.000,424,424.000000,Repeat
26285,2,3309.24,2023-07-15 00:00:00.000,2025-05-09 00:00:00.000,664,664.000000,Repeat
26286,2,3308.17,2023-07-14 00:00:00.000,2025-05-18 00:00:00.000,674,674.000000,Repeat
24477,2,3302.05,2024-05-27 00:00:00.000,2024-12-04 00:00:00.000,191,191.000000,Repeat
24460,2,3302.05,2024-04-18 00:00:00.000,2024-10-30 00:00:00.000,195,195.000000,Repeat
24461,2,3302.05,2024-04-19 00:00:00.000,2024-11-01 00:00:00.000,196,196.000000,Repeat
24281,2,3302.05,2024-04-26 00:00:00.000,2024-10-12 00:00:00.000,169,169.000000,Repeat
24505,2,3302.05,2024-05-19 00:00:00.000,2024-12-11 00:00:00.000,206,206.000000,Repeat
23525,2,3302.05,2024-01-21 00:00:00.000,2024-08-23 00:00:00.000,215,215.000000,Repeat
23575,2,3302.05,2024-01-03 00:00:00.000,2024-10-20 00:00:00.000,291,291.000000,Repeat
26121,2,3300.25,2023-06-15 00:00:00.000,2025-04-23 00:00:00.000,678,678.000000,Repeat
26252,2,3300.22,2023-06-07 00:00:00.000,2025-04-21 00:00:00.000,684,684.000000,Repeat
26280,2,3298.94,2023-07-11 00:00:00.000,2025-05-20 00:00:00.000,679,679.000000,Repeat
26238,2,3298.94,2023-06-09 00:00:00.000,2025-04-09 00:00:00.000,670,670.000000,Repeat
26295,2,3298.94,2023-07-18 00:00:00.000,2025-05-04 00:00:00.000,656,656.000000,Repeat
26300,2,3298.94,2023-07-11 00:00:00.000,2025-05-05 00:00:00.000,664,664.000000,Repeat
14115,2,3297.72,2023-10-06 00:00:00.000,2024-11-08 00:00:00.000,399,399.000000,Repeat
14006,2,3295.43,2023-07-06 00:00:00.000,2024-11-01 00:00:00.000,484,484.000000,Repeat
13999,2,3295.43,2023-06-26 00:00:00.000,2024-11-21 00:00:00.000,514,514.000000,Repeat
14392,2,3295.43,2024-03-09 00:00:00.000,2024-12-28 00:00:00.000,294,294.000000,Repeat
14239,2,3295.43,2023-10-06 00:00:00.000,2024-11-01 00:00:00.000,392,392.000000,Repeat
19065,2,3295.43,2024-02-03 00:00:00.000,2025-03-03 00:00:00.000,394,394.000000,Repeat
17206,2,3295.43,2023-09-21 00:00:00.000,2025-01-08 00:00:00.000,475,475.000000,Repeat
26290,2,3295.26,2023-07-08 00:00:00.000,2025-05-15 00:00:00.000,677,677.000000,Repeat
26234,2,3292.94,2023-06-12 00:00:00.000,2025-04-06 00:00:00.000,664,664.000000,Repeat
14170,2,3291.82,2023-08-07 00:00:00.000,2024-12-31 00:00:00.000,512,512.000000,Repeat
13056,2,3291.82,2023-06-07 00:00:00.000,2025-03-12 00:00:00.000,644,644.000000,Repeat
16531,2,3291.80,2023-09-26 00:00:00.000,2025-05-11 00:00:00.000,593,593.000000,Repeat
16461,2,3287.32,2023-08-01 00:00:00.000,2025-04-24 00:00:00.000,632,632.000000,Repeat
14802,2,3287.32,2023-09-28 00:00:00.000,2025-04-05 00:00:00.000,555,555.000000,Repeat
26297,2,3286.92,2023-07-24 00:00:00.000,2025-05-22 00:00:00.000,668,668.000000,Repeat
20879,2,3284.30,2023-11-09 00:00:00.000,2025-02-21 00:00:00.000,470,470.000000,Repeat
20718,2,3283.43,2023-07-26 00:00:00.000,2025-04-01 00:00:00.000,615,615.000000,Repeat
13984,2,3282.83,2024-05-10 00:00:00.000,2024-08-08 00:00:00.000,90,90.000000,Repeat
13979,2,3282.83,2024-05-06 00:00:00.000,2024-08-27 00:00:00.000,113,113.000000,Repeat
13870,2,3282.83,2024-01-25 00:00:00.000,2024-07-22 00:00:00.000,179,179.000000,Repeat
13039,2,3282.83,2023-06-01 00:00:00.000,2025-02-12 00:00:00.000,622,622.000000,Repeat
16275,2,3282.83,2023-07-06 00:00:00.000,2025-01-09 00:00:00.000,553,553.000000,Repeat
16324,2,3282.81,2023-07-29 00:00:00.000,2024-07-11 00:00:00.000,348,348.000000,Repeat
13882,2,3282.81,2024-01-12 00:00:00.000,2024-07-07 00:00:00.000,177,177.000000,Repeat
13917,2,3282.81,2024-04-28 00:00:00.000,2024-07-31 00:00:00.000,94,94.000000,Repeat
14141,2,3282.81,2023-07-21 00:00:00.000,2024-12-24 00:00:00.000,522,522.000000,Repeat
13745,2,3282.81,2023-12-27 00:00:00.000,2024-06-10 00:00:00.000,166,166.000000,Repeat
20931,2,3273.17,2024-01-18 00:00:00.000,2025-05-09 00:00:00.000,477,477.000000,Repeat
26305,2,3272.94,2023-07-21 00:00:00.000,2025-05-17 00:00:00.000,666,666.000000,Repeat
16329,2,3272.09,2023-07-01 00:00:00.000,2025-02-18 00:00:00.000,598,598.000000,Repeat
16444,2,3271.82,2023-08-25 00:00:00.000,2024-08-10 00:00:00.000,351,351.000000,Repeat
14539,2,3271.82,2023-08-02 00:00:00.000,2025-02-27 00:00:00.000,575,575.000000,Repeat
16465,2,3271.79,2023-08-23 00:00:00.000,2025-04-02 00:00:00.000,588,588.000000,Repeat
20811,2,3270.32,2023-08-03 00:00:00.000,2024-10-31 00:00:00.000,455,455.000000,Repeat
20209,2,3268.55,2023-06-19 00:00:00.000,2025-03-11 00:00:00.000,631,631.000000,Repeat
17792,2,3266.81,2024-01-05 00:00:00.000,2025-01-11 00:00:00.000,372,372.000000,Repeat
20150,2,3264.02,2022-09-26 00:00:00.000,2024-09-06 00:00:00.000,711,711.000000,Repeat
26304,2,3263.95,2023-07-30 00:00:00.000,2025-05-20 00:00:00.000,660,660.000000,Repeat
17828,2,3262.83,2024-01-08 00:00:00.000,2025-02-02 00:00:00.000,391,391.000000,Repeat
16945,2,3262.83,2023-10-27 00:00:00.000,2025-05-20 00:00:00.000,571,571.000000,Repeat
16512,2,3262.83,2023-08-29 00:00:00.000,2024-10-13 00:00:00.000,411,411.000000,Repeat
16405,2,3262.83,2023-07-19 00:00:00.000,2024-07-15 00:00:00.000,362,362.000000,Repeat
17966,2,3262.83,2024-02-19 00:00:00.000,2025-04-27 00:00:00.000,433,433.000000,Repeat
14779,2,3262.83,2023-09-15 00:00:00.000,2025-03-17 00:00:00.000,549,549.000000,Repeat
13800,2,3262.83,2023-06-22 00:00:00.000,2024-10-14 00:00:00.000,480,480.000000,Repeat
13801,2,3262.83,2023-07-11 00:00:00.000,2024-10-20 00:00:00.000,467,467.000000,Repeat
13812,2,3262.83,2023-07-12 00:00:00.000,2024-11-01 00:00:00.000,478,478.000000,Repeat
14169,2,3262.83,2023-07-15 00:00:00.000,2025-01-17 00:00:00.000,552,552.000000,Repeat
20712,2,3261.33,2023-07-19 00:00:00.000,2024-11-08 00:00:00.000,478,478.000000,Repeat
20863,2,3261.33,2023-10-27 00:00:00.000,2025-01-22 00:00:00.000,453,453.000000,Repeat
16509,2,3258.79,2023-08-25 00:00:00.000,2025-04-08 00:00:00.000,592,592.000000,Repeat
16407,2,3250.11,2023-07-23 00:00:00.000,2025-03-17 00:00:00.000,603,603.000000,Repeat
17793,2,3250.11,2024-01-07 00:00:00.000,2025-02-09 00:00:00.000,399,399.000000,Repeat
13746,2,3250.11,2023-12-10 00:00:00.000,2024-06-24 00:00:00.000,197,197.000000,Repeat
20807,2,3249.31,2023-07-29 00:00:00.000,2025-05-29 00:00:00.000,670,670.000000,Repeat
13854,2,3247.82,2023-12-24 00:00:00.000,2024-07-11 00:00:00.000,200,200.000000,Repeat
15346,2,3247.25,2023-09-05 00:00:00.000,2025-01-10 00:00:00.000,493,493.000000,Repeat
20546,2,3246.55,2023-10-02 00:00:00.000,2025-04-15 00:00:00.000,561,561.000000,Repeat
20656,2,3245.90,2023-11-09 00:00:00.000,2025-04-15 00:00:00.000,523,523.000000,Repeat
15780,2,3244.96,2024-03-11 00:00:00.000,2025-02-14 00:00:00.000,340,340.000000,Repeat
15845,2,3244.96,2024-03-23 00:00:00.000,2025-02-14 00:00:00.000,328,328.000000,Repeat
16445,2,3242.83,2023-08-10 00:00:00.000,2025-04-08 00:00:00.000,607,607.000000,Repeat
13839,2,3242.83,2023-07-05 00:00:00.000,2024-11-18 00:00:00.000,502,502.000000,Repeat
16410,2,3242.77,2023-07-22 00:00:00.000,2025-03-11 00:00:00.000,598,598.000000,Repeat
20318,2,3241.90,2023-07-05 00:00:00.000,2025-03-28 00:00:00.000,632,632.000000,Repeat
28751,2,3240.88,2023-11-17 00:00:00.000,2025-05-22 00:00:00.000,552,552.000000,Repeat
20710,2,3240.32,2023-06-28 00:00:00.000,2024-09-25 00:00:00.000,455,455.000000,Repeat
20711,2,3240.32,2023-07-26 00:00:00.000,2024-10-25 00:00:00.000,457,457.000000,Repeat
20717,2,3240.32,2023-07-25 00:00:00.000,2024-11-27 00:00:00.000,491,491.000000,Repeat
20862,2,3240.32,2023-10-16 00:00:00.000,2024-12-20 00:00:00.000,431,431.000000,Repeat
20892,2,3240.32,2023-12-01 00:00:00.000,2025-03-08 00:00:00.000,463,463.000000,Repeat
15944,2,3234.94,2024-04-06 00:00:00.000,2025-01-29 00:00:00.000,298,298.000000,Repeat
20864,2,3234.29,2023-10-26 00:00:00.000,2025-02-13 00:00:00.000,476,476.000000,Repeat
20921,2,3234.29,2024-01-25 00:00:00.000,2025-03-29 00:00:00.000,429,429.000000,Repeat
20917,2,3234.29,2024-01-24 00:00:00.000,2025-03-24 00:00:00.000,425,425.000000,Repeat
20670,2,3228.57,2023-11-20 00:00:00.000,2025-05-17 00:00:00.000,544,544.000000,Repeat
20350,2,3226.90,2023-07-29 00:00:00.000,2025-04-09 00:00:00.000,620,620.000000,Repeat
20373,2,3226.90,2023-08-28 00:00:00.000,2025-04-09 00:00:00.000,590,590.000000,Repeat
20188,2,3226.90,2023-06-17 00:00:00.000,2025-03-27 00:00:00.000,649,649.000000,Repeat
28520,2,3226.90,2023-07-30 00:00:00.000,2025-04-14 00:00:00.000,624,624.000000,Repeat
20922,2,3226.34,2024-01-02 00:00:00.000,2025-04-09 00:00:00.000,463,463.000000,Repeat
20825,2,3226.34,2023-08-29 00:00:00.000,2024-12-09 00:00:00.000,468,468.000000,Repeat
21148,2,3223.58,2023-12-04 00:00:00.000,2025-05-08 00:00:00.000,521,521.000000,Repeat
21284,2,3223.58,2024-01-06 00:00:00.000,2025-05-25 00:00:00.000,505,505.000000,Repeat
15852,2,3222.98,2024-03-19 00:00:00.000,2025-02-09 00:00:00.000,327,327.000000,Repeat
15499,2,3222.98,2023-12-09 00:00:00.000,2025-01-26 00:00:00.000,414,414.000000,Repeat
13925,2,3220.79,2024-04-01 00:00:00.000,2024-08-07 00:00:00.000,128,128.000000,Repeat
20208,2,3219.58,2023-06-01 00:00:00.000,2025-03-01 00:00:00.000,639,639.000000,Repeat
20680,2,3219.58,2023-11-21 00:00:00.000,2025-05-27 00:00:00.000,553,553.000000,Repeat
28562,2,3219.19,2023-08-17 00:00:00.000,2025-04-09 00:00:00.000,601,601.000000,Repeat
28756,2,3218.56,2023-11-14 00:00:00.000,2025-05-04 00:00:00.000,537,537.000000,Repeat
16820,2,3217.79,2025-01-20 00:00:00.000,2025-05-10 00:00:00.000,110,110.000000,Repeat
28553,2,3216.90,2023-08-12 00:00:00.000,2025-03-31 00:00:00.000,597,597.000000,Repeat
20052,2,3214.03,2022-08-12 00:00:00.000,2024-08-18 00:00:00.000,737,737.000000,Repeat
28750,2,3213.57,2023-11-20 00:00:00.000,2025-05-24 00:00:00.000,551,551.000000,Repeat
28506,2,3213.57,2023-06-12 00:00:00.000,2025-03-29 00:00:00.000,656,656.000000,Repeat
15203,2,3211.45,2023-07-01 00:00:00.000,2025-01-18 00:00:00.000,567,567.000000,Repeat
15781,2,3209.94,2024-03-18 00:00:00.000,2025-02-08 00:00:00.000,327,327.000000,Repeat
15193,2,3209.93,2023-06-16 00:00:00.000,2025-01-26 00:00:00.000,590,590.000000,Repeat
28713,2,3204.58,2023-09-17 00:00:00.000,2025-05-14 00:00:00.000,605,605.000000,Repeat
28569,2,3204.58,2023-08-07 00:00:00.000,2025-04-13 00:00:00.000,615,615.000000,Repeat
20206,2,3204.58,2023-06-06 00:00:00.000,2025-03-28 00:00:00.000,661,661.000000,Repeat
21305,2,3204.58,2024-01-15 00:00:00.000,2025-05-20 00:00:00.000,491,491.000000,Repeat
15534,2,3199.44,2024-01-05 00:00:00.000,2025-02-04 00:00:00.000,396,396.000000,Repeat
15328,2,3199.44,2023-08-15 00:00:00.000,2025-01-18 00:00:00.000,522,522.000000,Repeat
