13304,2,4612.51,2306.26,2023-07-28 00:00:00.000,2024-10-22 00:00:00.000
19197,3,4609.74,1536.58,2024-03-14 00:00:00.000,2025-04-16 00:00:00.000
13525,2,4607.23,2303.61,2023-11-06 00:00:00.000,2024-10-19 00:00:00.000
13947,2,4605.04,2302.52,2024-05-06 00:00:00.000,2024-11-25 00:00:00.000
25866,2,4603.82,2301.91,2022-06-25 00:00:00.000,2025-01-05 00:00:00.000
25970,2,4603.82,2301.91,2022-11-24 00:00:00.000,2025-03-25 00:00:00.000
25942,2,4598.83,2299.42,2022-10-15 00:00:00.000,2025-02-18 00:00:00.000
25996,2,4598.83,2299.42,2023-01-27 00:00:00.000,2025-03-29 00:00:00.000
25952,2,4598.83,2299.42,2022-11-03 00:00:00.000,2025-02-09 00:00:00.000
25905,2,4598.83,2299.42,2022-09-04 00:00:00.000,2025-02-04 00:00:00.000
13173,2,4598.01,2299.01,2023-06-10 00:00:00.000,2024-09-18 00:00:00.000
13907,2,4596.55,2298.28,2024-03-22 00:00:00.000,2024-11-02 00:00:00.000
13431,2,4592.50,2296.25,2023-08-14 00:00:00.000,2024-11-12 00:00:00.000
15600,2,4590.40,2295.20,2024-03-31 00:00:00.000,2025-03-26 00:00:00.000
19884,2,4588.45,2294.23,2022-12-21 00:00:00.000,2024-12-23 00:00:00.000
27250,2,4587.96,2293.98,2024-03-26 00:00:00.000,2025-03-03 00:00:00.000
13233,2,4587.51,2293.76,2023-07-21 00:00:00.000,2025-04-04 00:00:00.000
13429,2,4587.03,2293.52,2023-08-11 00:00:00.000,2024-11-10 00:00:00.000
13997,2,4586.35,2293.17,2024-01-07 00:00:00.000,2025-05-26 00:00:00.000
13456,2,4582.51,2291.26,2023-09-14 00:00:00.000,2024-10-29 00:00:00.000
13152,2,4582.51,2291.26,2023-06-15 00:00:00.000,2025-04-10 00:00:00.000
13064,2,4579.47,2289.74,2023-06-20 00:00:00.000,2025-03-01 00:00:00.000
13278,2,4578.52,2289.26,2023-07-28 00:00:00.000,2024-10-04 00:00:00.000
13403,2,4578.52,2289.26,2023-07-25 00:00:00.000,2024-10-13 00:00:00.000
13453,2,4576.53,2288.27,2023-09-08 00:00:00.000,2024-11-16 00:00:00.000
13316,2,4576.53,2288.27,2023-07-26 00:00:00.000,2024-10-10 00:00:00.000
13384,2,4573.52,2286.76,2023-07-06 00:00:00.000,2025-04-21 00:00:00.000
13288,2,4573.50,2286.75,2023-07-28 00:00:00.000,2024-10-20 00:00:00.000
13730,2,4571.02,2285.51,2023-10-30 00:00:00.000,2025-05-16 00:00:00.000
13400,2,4568.50,2284.25,2023-07-28 00:00:00.000,2025-04-08 00:00:00.000
13226,2,4564.49,2282.25,2023-06-05 00:00:00.000,2025-04-26 00:00:00.000
13212,2,4564.49,2282.25,2023-06-28 00:00:00.000,2025-04-09 00:00:00.000
28419,2,4564.46,2282.23,2022-12-14 00:00:00.000,2025-02-14 00:00:00.000
19987,2,4564.45,2282.23,2022-12-05 00:00:00.000,2024-12-02 00:00:00.000
13948,2,4562.03,2281.02,2024-05-11 00:00:00.000,2024-11-17 00:00:00.000
13355,2,4558.53,2279.27,2023-07-14 00:00:00.000,2024-10-27 00:00:00.000
12949,2,4558.52,2279.26,2023-06-11 00:00:00.000,2025-03-05 00:00:00.000
13280,2,4558.52,2279.26,2023-07-24 00:00:00.000,2024-10-02 00:00:00.000
13174,2,4558.52,2279.26,2023-06-18 00:00:00.000,2024-09-08 00:00:00.000
13895,2,4558.52,2279.26,2024-02-17 00:00:00.000,2024-10-31 00:00:00.000
13202,2,4558.52,2279.26,2023-06-09 00:00:00.000,2024-09-04 00:00:00.000
13325,2,4558.52,2279.26,2023-07-06 00:00:00.000,2024-10-26 00:00:00.000
13462,2,4558.01,2279.01,2023-09-18 00:00:00.000,2025-05-06 00:00:00.000
19988,2,4555.47,2277.74,2023-01-05 00:00:00.000,2025-01-14 00:00:00.000
28394,2,4555.47,2277.74,2022-07-25 00:00:00.000,2025-01-19 00:00:00.000
28395,2,4554.46,2277.23,2022-07-30 00:00:00.000,2025-02-09 00:00:00.000
13733,2,4553.52,2276.76,2023-11-01 00:00:00.000,2025-05-06 00:00:00.000
12980,2,4552.52,2276.26,2023-06-06 00:00:00.000,2024-09-03 00:00:00.000
27459,2,4552.13,2276.06,2024-05-19 00:00:00.000,2025-03-20 00:00:00.000
12934,2,4551.53,2275.77,2023-06-08 00:00:00.000,2024-09-09 00:00:00.000
16308,2,4551.52,2275.76,2023-07-08 00:00:00.000,2025-05-24 00:00:00.000
13520,2,4551.36,2275.68,2023-11-17 00:00:00.000,2024-07-28 00:00:00.000
13526,2,4549.76,2274.88,2023-12-15 00:00:00.000,2024-11-17 00:00:00.000
11598,2,4548.70,2274.35,2023-08-11 00:00:00.000,2024-08-23 00:00:00.000
13911,2,4548.52,2274.26,2024-03-01 00:00:00.000,2024-11-25 00:00:00.000
13247,2,4548.52,2274.26,2023-07-15 00:00:00.000,2025-04-18 00:00:00.000
13905,2,4548.52,2274.26,2024-03-26 00:00:00.000,2024-11-28 00:00:00.000
13949,2,4548.52,2274.26,2024-05-26 00:00:00.000,2024-11-28 00:00:00.000
13385,2,4548.50,2274.25,2023-07-25 00:00:00.000,2025-04-14 00:00:00.000
13912,2,4548.02,2274.01,2024-04-07 00:00:00.000,2024-10-29 00:00:00.000
13353,2,4547.50,2273.75,2023-07-24 00:00:00.000,2025-04-01 00:00:00.000
13653,2,4546.79,2273.40,2023-10-13 00:00:00.000,2024-11-04 00:00:00.000
13340,2,4546.52,2273.26,2023-07-20 00:00:00.000,2024-10-19 00:00:00.000
27452,2,4544.47,2272.23,2024-04-23 00:00:00.000,2025-03-24 00:00:00.000
19874,2,4544.45,2272.23,2022-11-06 00:00:00.000,2024-12-08 00:00:00.000
13357,2,4543.83,2271.92,2023-07-07 00:00:00.000,2025-04-24 00:00:00.000
13315,2,4541.53,2270.77,2023-07-27 00:00:00.000,2024-10-03 00:00:00.000
27281,2,4540.47,2270.23,2024-04-26 00:00:00.000,2025-03-17 00:00:00.000
27294,2,4540.47,2270.23,2024-04-25 00:00:00.000,2025-03-05 00:00:00.000
11587,2,4540.38,2270.19,2024-04-30 00:00:00.000,2024-09-08 00:00:00.000
28393,2,4539.46,2269.73,2022-06-28 00:00:00.000,2024-12-31 00:00:00.000
28418,2,4539.46,2269.73,2022-11-06 00:00:00.000,2025-02-21 00:00:00.000
16287,2,4538.84,2269.42,2023-07-17 00:00:00.000,2025-05-01 00:00:00.000
29548,4,4537.64,1134.41,2022-06-30 00:00:00.000,2023-03-30 00:00:00.000
13446,2,4536.55,2268.28,2023-08-01 00:00:00.000,2024-11-18 00:00:00.000
13443,2,4536.54,2268.27,2023-08-10 00:00:00.000,2024-11-11 00:00:00.000
13886,2,4536.54,2268.27,2024-01-13 00:00:00.000,2024-11-19 00:00:00.000
13224,2,4536.03,2268.02,2023-06-23 00:00:00.000,2024-10-22 00:00:00.000
19298,3,4535.28,1511.76,2024-04-28 00:00:00.000,2025-04-08 00:00:00.000
28420,2,4534.46,2267.23,2022-12-21 00:00:00.000,2025-03-14 00:00:00.000
13865,2,4533.52,2266.76,2023-12-31 00:00:00.000,2024-11-07 00:00:00.000
13447,2,4533.52,2266.76,2023-08-26 00:00:00.000,2024-11-16 00:00:00.000
13487,2,4533.52,2266.76,2023-10-29 00:00:00.000,2024-11-18 00:00:00.000
13433,2,4533.52,2266.76,2023-08-18 00:00:00.000,2024-11-09 00:00:00.000
13279,2,4533.52,2266.76,2023-07-04 00:00:00.000,2024-10-22 00:00:00.000
19829,2,4533.45,2266.73,2022-07-30 00:00:00.000,2024-12-26 00:00:00.000
27455,2,4532.97,2266.48,2024-04-28 00:00:00.000,2025-03-26 00:00:00.000
27542,2,4532.97,2266.48,2024-05-07 00:00:00.000,2025-04-29 00:00:00.000
13725,2,4532.52,2266.26,2023-11-18 00:00:00.000,2025-05-21 00:00:00.000
13083,2,4532.52,2266.26,2023-06-12 00:00:00.000,2024-09-23 00:00:00.000
13528,2,4531.04,2265.52,2023-12-10 00:00:00.000,2025-01-18 00:00:00.000
20023,2,4530.47,2265.24,2023-04-12 00:00:00.000,2025-02-05 00:00:00.000
13527,2,4529.04,2264.52,2023-12-08 00:00:00.000,2024-12-13 00:00:00.000
13524,2,4528.75,2264.37,2023-11-20 00:00:00.000,2024-09-15 00:00:00.000
13994,2,4528.75,2264.37,2024-01-11 00:00:00.000,2025-02-09 00:00:00.000
13324,2,4526.78,2263.39,2023-07-09 00:00:00.000,2024-10-08 00:00:00.000
13449,2,4526.52,2263.26,2023-08-12 00:00:00.000,2024-11-12 00:00:00.000
13910,2,4526.52,2263.26,2024-03-07 00:00:00.000,2024-11-12 00:00:00.000
13700,2,4525.82,2262.91,2023-10-24 00:00:00.000,2025-05-27 00:00:00.000
13382,2,4525.82,2262.91,2023-07-14 00:00:00.000,2024-10-22 00:00:00.000
21266,2,4525.07,2262.53,2024-01-05 00:00:00.000,2025-05-29 00:00:00.000
19058,2,4524.48,2262.24,2024-05-28 00:00:00.000,2025-04-19 00:00:00.000
26695,2,4524.46,2262.23,2023-12-04 00:00:00.000,2025-02-19 00:00:00.000
13161,2,4523.53,2261.77,2023-06-10 00:00:00.000,2025-04-21 00:00:00.000
13734,2,4522.50,2261.25,2023-11-05 00:00:00.000,2025-05-05 00:00:00.000
13378,2,4522.50,2261.25,2023-07-02 00:00:00.000,2024-10-01 00:00:00.000
27092,2,4519.46,2259.73,2024-02-01 00:00:00.000,2025-02-07 00:00:00.000
27570,2,4518.47,2259.23,2024-05-05 00:00:00.000,2025-04-09 00:00:00.000
27296,2,4518.47,2259.23,2024-04-26 00:00:00.000,2025-03-05 00:00:00.000
26328,2,4518.15,2259.07,2023-09-15 00:00:00.000,2025-01-04 00:00:00.000
26638,2,4518.15,2259.07,2023-11-10 00:00:00.000,2025-02-01 00:00:00.000
13237,2,4516.53,2258.27,2023-07-18 00:00:00.000,2024-09-30 00:00:00.000
13735,2,4516.53,2258.27,2023-11-03 00:00:00.000,2025-05-29 00:00:00.000
13286,2,4516.53,2258.27,2023-07-12 00:00:00.000,2024-10-25 00:00:00.000
13367,2,4516.53,2258.27,2023-07-29 00:00:00.000,2024-10-02 00:00:00.000
27527,2,4514.97,2257.48,2024-05-16 00:00:00.000,2025-03-21 00:00:00.000
27450,2,4514.97,2257.48,2024-04-25 00:00:00.000,2025-03-13 00:00:00.000
26536,2,4514.97,2257.48,2023-10-10 00:00:00.000,2025-02-26 00:00:00.000
13521,2,4514.77,2257.38,2023-11-22 00:00:00.000,2024-07-05 00:00:00.000
12930,2,4513.84,2256.92,2023-06-12 00:00:00.000,2024-09-21 00:00:00.000
12922,2,4513.51,2256.76,2023-06-18 00:00:00.000,2025-03-28 00:00:00.000
13326,2,4511.55,2255.78,2023-07-06 00:00:00.000,2024-10-19 00:00:00.000
13243,2,4511.54,2255.77,2023-07-07 00:00:00.000,2024-10-26 00:00:00.000
13383,2,4511.54,2255.77,2023-07-02 00:00:00.000,2025-04-04 00:00:00.000
13903,2,4511.54,2255.77,2024-02-29 00:00:00.000,2024-10-31 00:00:00.000
13477,2,4511.54,2255.77,2023-09-28 00:00:00.000,2024-11-26 00:00:00.000
13976,2,4511.54,2255.77,2024-05-25 00:00:00.000,2024-11-14 00:00:00.000
13298,2,4511.54,2255.77,2023-07-21 00:00:00.000,2024-10-17 00:00:00.000
13238,2,4511.54,2255.77,2023-07-08 00:00:00.000,2024-10-27 00:00:00.000
16250,2,4511.54,2255.77,2023-07-19 00:00:00.000,2025-05-29 00:00:00.000
15578,2,4509.90,2254.95,2024-04-11 00:00:00.000,2025-03-26 00:00:00.000
26610,2,4509.48,2254.74,2023-11-21 00:00:00.000,2025-01-28 00:00:00.000
27093,2,4509.48,2254.74,2024-02-25 00:00:00.000,2025-02-03 00:00:00.000
26609,2,4509.48,2254.74,2023-11-17 00:00:00.000,2025-02-13 00:00:00.000
12947,2,4507.52,2253.76,2023-05-31 00:00:00.000,2025-03-27 00:00:00.000
13269,2,4507.52,2253.76,2023-07-14 00:00:00.000,2025-04-26 00:00:00.000
16696,2,4506.76,2253.38,2022-07-06 00:00:00.000,2024-08-06 00:00:00.000
17064,2,4506.76,2253.38,2022-08-13 00:00:00.000,2024-10-10 00:00:00.000
13807,2,4506.76,2253.38,2022-11-27 00:00:00.000,2024-09-01 00:00:00.000
26708,2,4504.46,2252.23,2023-11-30 00:00:00.000,2025-02-09 00:00:00.000
27540,2,4504.46,2252.23,2024-05-19 00:00:00.000,2025-04-03 00:00:00.000
13225,2,4503.84,2251.92,2023-06-10 00:00:00.000,2025-04-29 00:00:00.000
13712,2,4503.84,2251.92,2023-10-04 00:00:00.000,2025-05-18 00:00:00.000
11346,2,4503.05,2251.52,2024-03-02 00:00:00.000,2024-07-13 00:00:00.000
27017,2,4502.14,2251.07,2024-01-04 00:00:00.000,2025-02-25 00:00:00.000
13214,2,4501.55,2250.78,2023-06-12 00:00:00.000,2025-04-09 00:00:00.000
12942,2,4501.55,2250.78,2023-06-11 00:00:00.000,2024-09-12 00:00:00.000
13904,2,4501.55,2250.78,2024-03-25 00:00:00.000,2024-11-24 00:00:00.000
13165,2,4501.55,2250.78,2023-06-15 00:00:00.000,2025-04-11 00:00:00.000
13464,2,4501.55,2250.78,2023-09-19 00:00:00.000,2024-11-15 00:00:00.000
13438,2,4501.55,2250.78,2023-08-02 00:00:00.000,2024-11-10 00:00:00.000
13210,2,4501.55,2250.78,2023-06-01 00:00:00.000,2025-04-11 00:00:00.000
13190,2,4501.55,2250.78,2023-06-11 00:00:00.000,2024-09-28 00:00:00.000
13250,2,4501.55,2250.78,2023-07-22 00:00:00.000,2024-10-05 00:00:00.000
13442,2,4500.82,2250.41,2023-08-18 00:00:00.000,2024-11-19 00:00:00.000
13482,2,4500.82,2250.41,2023-09-02 00:00:00.000,2025-05-08 00:00:00.000
13726,2,4500.82,2250.41,2023-11-14 00:00:00.000,2025-05-14 00:00:00.000
13062,2,4500.52,2250.26,2023-05-30 00:00:00.000,2025-03-22 00:00:00.000
13492,2,4500.52,2250.26,2023-10-29 00:00:00.000,2024-11-25 00:00:00.000
13177,2,4498.53,2249.27,2023-06-28 00:00:00.000,2024-09-20 00:00:00.000
13283,2,4498.53,2249.27,2023-07-07 00:00:00.000,2024-10-15 00:00:00.000
13346,2,4498.53,2249.27,2023-07-20 00:00:00.000,2024-10-01 00:00:00.000
13426,2,4498.53,2249.27,2023-08-05 00:00:00.000,2024-10-08 00:00:00.000
13277,2,4498.53,2249.27,2023-07-18 00:00:00.000,2024-09-30 00:00:00.000
13354,2,4498.53,2249.27,2023-07-27 00:00:00.000,2024-10-08 00:00:00.000
13897,2,4498.53,2249.27,2024-03-24 00:00:00.000,2024-11-08 00:00:00.000
13436,2,4498.53,2249.27,2023-08-12 00:00:00.000,2024-11-03 00:00:00.000
13178,2,4498.53,2249.27,2023-06-11 00:00:00.000,2024-09-15 00:00:00.000
26201,2,4498.46,2249.23,2023-06-11 00:00:00.000,2025-01-06 00:00:00.000
17050,2,4496.23,2248.12,2022-07-26 00:00:00.000,2024-10-13 00:00:00.000
19989,2,4495.48,2247.74,2023-01-21 00:00:00.000,2024-12-31 00:00:00.000
20000,2,4495.48,2247.74,2023-02-18 00:00:00.000,2025-01-20 00:00:00.000
20007,2,4495.48,2247.74,2023-03-10 00:00:00.000,2025-01-29 00:00:00.000
12816,2,4494.02,2247.01,2024-04-20 00:00:00.000,2025-04-15 00:00:00.000
27201,2,4492.65,2246.32,2024-03-03 00:00:00.000,2025-03-26 00:00:00.000
13519,2,4492.45,2246.22,2023-11-26 00:00:00.000,2024-05-31 00:00:00.000
13203,2,4491.53,2245.77,2023-06-29 00:00:00.000,2024-09-05 00:00:00.000
13248,2,4491.53,2245.77,2023-07-01 00:00:00.000,2025-04-07 00:00:00.000
15214,2,4490.88,2245.44,2024-04-13 00:00:00.000,2025-03-05 00:00:00.000
27096,2,4490.48,2245.24,2024-02-27 00:00:00.000,2025-02-26 00:00:00.000
27460,2,4490.48,2245.24,2024-05-18 00:00:00.000,2025-03-26 00:00:00.000
27541,2,4490.48,2245.24,2024-05-08 00:00:00.000,2025-03-30 00:00:00.000
27572,2,4490.48,2245.24,2024-05-10 00:00:00.000,2025-04-21 00:00:00.000
27117,2,4490.48,2245.24,2024-03-16 00:00:00.000,2025-03-25 00:00:00.000
27273,2,4490.48,2245.24,2024-04-05 00:00:00.000,2025-03-21 00:00:00.000
26534,2,4490.48,2245.24,2023-10-06 00:00:00.000,2025-01-29 00:00:00.000
27279,2,4490.48,2245.24,2024-04-17 00:00:00.000,2025-03-02 00:00:00.000
27407,2,4490.48,2245.24,2024-04-03 00:00:00.000,2025-03-20 00:00:00.000
26611,2,4490.48,2245.24,2023-11-06 00:00:00.000,2025-02-14 00:00:00.000
27573,2,4490.48,2245.24,2024-05-06 00:00:00.000,2025-04-12 00:00:00.000
27447,2,4490.48,2245.24,2024-03-29 00:00:00.000,2025-03-09 00:00:00.000
27427,2,4490.48,2245.24,2024-04-28 00:00:00.000,2025-03-20 00:00:00.000
26245,2,4490.48,2245.24,2023-06-28 00:00:00.000,2025-01-09 00:00:00.000
26642,2,4490.48,2245.24,2023-11-06 00:00:00.000,2025-01-28 00:00:00.000
27418,2,4490.48,2245.24,2024-04-16 00:00:00.000,2025-03-13 00:00:00.000
27568,2,4490.48,2245.24,2024-05-26 00:00:00.000,2025-04-07 00:00:00.000
16155,2,4489.57,2244.78,2024-05-06 00:00:00.000,2025-04-19 00:00:00.000
26342,2,4489.47,2244.73,2023-09-16 00:00:00.000,2025-01-03 00:00:00.000
26313,2,4487.16,2243.58,2023-08-19 00:00:00.000,2025-01-16 00:00:00.000
26603,2,4487.16,2243.58,2023-11-08 00:00:00.000,2025-02-17 00:00:00.000
12923,2,4486.54,2243.27,2023-06-17 00:00:00.000,2025-03-03 00:00:00.000
16596,2,4486.54,2243.27,2024-05-10 00:00:00.000,2025-01-19 00:00:00.000
11576,2,4486.41,2243.20,2024-05-16 00:00:00.000,2024-08-22 00:00:00.000
15588,2,4486.07,2243.03,2024-04-03 00:00:00.000,2025-03-26 00:00:00.000
15789,2,4486.07,2243.03,2024-05-02 00:00:00.000,2025-04-22 00:00:00.000
27571,2,4484.48,2242.24,2024-05-28 00:00:00.000,2025-04-20 00:00:00.000
27287,2,4484.48,2242.24,2024-04-23 00:00:00.000,2025-03-25 00:00:00.000
26301,2,4484.48,2242.24,2023-07-16 00:00:00.000,2025-01-13 00:00:00.000
27449,2,4482.14,2241.07,2024-03-30 00:00:00.000,2025-03-06 00:00:00.000
26727,2,4482.14,2241.07,2023-12-13 00:00:00.000,2025-01-29 00:00:00.000
30033,4,4481.48,1120.37,2024-07-30 00:00:00.000,2025-04-30 00:00:00.000
17045,2,4480.73,2240.37,2022-07-21 00:00:00.000,2024-09-19 00:00:00.000
17332,2,4480.73,2240.37,2022-08-17 00:00:00.000,2025-05-13 00:00:00.000
17257,2,4480.73,2240.37,2022-08-16 00:00:00.000,2025-02-22 00:00:00.000
29274,2,4479.62,2239.81,2022-12-04 00:00:00.000,2025-03-04 00:00:00.000
13292,2,4478.84,2239.42,2023-07-20 00:00:00.000,2024-10-25 00:00:00.000
13736,2,4478.84,2239.42,2023-11-09 00:00:00.000,2025-05-20 00:00:00.000
13702,2,4478.84,2239.42,2023-10-17 00:00:00.000,2025-05-05 00:00:00.000
26325,2,4478.46,2239.23,2023-08-25 00:00:00.000,2025-01-23 00:00:00.000
26718,2,4478.46,2239.23,2023-12-08 00:00:00.000,2025-02-08 00:00:00.000
12863,2,4478.35,2239.17,2024-05-09 00:00:00.000,2025-04-30 00:00:00.000
13461,2,4476.55,2238.28,2023-08-30 00:00:00.000,2024-11-14 00:00:00.000
13419,2,4476.55,2238.28,2023-07-12 00:00:00.000,2024-10-03 00:00:00.000
13362,2,4476.55,2238.28,2023-07-06 00:00:00.000,2025-04-24 00:00:00.000
13351,2,4476.55,2238.28,2023-07-21 00:00:00.000,2024-10-07 00:00:00.000
13724,2,4476.55,2238.28,2023-11-10 00:00:00.000,2025-05-09 00:00:00.000
12500,2,4475.38,2237.69,2024-02-01 00:00:00.000,2025-02-03 00:00:00.000
21311,2,4472.58,2236.29,2024-01-09 00:00:00.000,2025-05-27 00:00:00.000
12218,2,4472.37,2236.18,2023-10-25 00:00:00.000,2024-09-24 00:00:00.000
16663,2,4471.74,2235.87,2022-07-21 00:00:00.000,2024-07-14 00:00:00.000
16691,2,4471.74,2235.87,2022-07-30 00:00:00.000,2024-08-12 00:00:00.000
17229,2,4471.74,2235.87,2022-08-07 00:00:00.000,2024-12-13 00:00:00.000
17312,2,4471.74,2235.87,2022-08-14 00:00:00.000,2025-04-13 00:00:00.000
28885,2,4470.89,2235.44,2023-12-24 00:00:00.000,2025-05-02 00:00:00.000
12237,2,4470.39,2235.19,2023-11-17 00:00:00.000,2024-11-01 00:00:00.000
15227,2,4469.56,2234.78,2024-04-09 00:00:00.000,2025-03-29 00:00:00.000
27537,2,4469.47,2234.73,2024-05-06 00:00:00.000,2025-03-03 00:00:00.000
26532,2,4469.47,2234.73,2023-10-24 00:00:00.000,2025-02-06 00:00:00.000
26539,2,4469.44,2234.72,2023-10-12 00:00:00.000,2025-02-10 00:00:00.000
26491,2,4469.44,2234.72,2023-10-09 00:00:00.000,2025-01-21 00:00:00.000
15586,2,4469.37,2234.68,2024-04-27 00:00:00.000,2025-02-28 00:00:00.000
15215,2,4468.56,2234.28,2024-04-16 00:00:00.000,2025-03-13 00:00:00.000
26530,2,4468.16,2234.08,2023-10-23 00:00:00.000,2025-01-19 00:00:00.000
27446,2,4468.16,2234.08,2024-04-12 00:00:00.000,2025-03-17 00:00:00.000
26490,2,4468.16,2234.08,2023-09-14 00:00:00.000,2025-01-06 00:00:00.000
27103,2,4468.16,2234.08,2024-02-22 00:00:00.000,2025-02-19 00:00:00.000
26247,2,4468.16,2234.08,2023-06-12 00:00:00.000,2025-01-18 00:00:00.000
26602,2,4468.16,2234.08,2023-11-08 00:00:00.000,2025-01-30 00:00:00.000
26684,2,4468.16,2234.08,2023-11-12 00:00:00.000,2025-02-05 00:00:00.000
27543,2,4468.16,2234.08,2024-05-10 00:00:00.000,2025-04-14 00:00:00.000
26338,2,4468.16,2234.08,2023-09-11 00:00:00.000,2025-01-27 00:00:00.000
27274,2,4468.16,2234.08,2024-04-23 00:00:00.000,2025-03-16 00:00:00.000
26537,2,4468.16,2234.08,2023-10-18 00:00:00.000,2025-02-22 00:00:00.000
27453,2,4468.16,2234.08,2024-04-13 00:00:00.000,2025-03-02 00:00:00.000
27199,2,4468.16,2234.08,2024-02-29 00:00:00.000,2025-03-22 00:00:00.000
27539,2,4468.16,2234.08,2024-05-27 00:00:00.000,2025-04-25 00:00:00.000
26540,2,4468.16,2234.08,2023-10-29 00:00:00.000,2025-02-04 00:00:00.000
27104,2,4468.16,2234.08,2024-02-05 00:00:00.000,2025-03-10 00:00:00.000
26703,2,4468.16,2234.08,2023-12-15 00:00:00.000,2025-02-14 00:00:00.000
17326,2,4467.76,2233.88,2022-08-29 00:00:00.000,2025-03-31 00:00:00.000
14827,2,4467.74,2233.87,2023-03-08 00:00:00.000,2025-05-12 00:00:00.000
17046,2,4467.74,2233.87,2022-07-23 00:00:00.000,2024-09-27 00:00:00.000
26723,2,4467.15,2233.57,2023-12-25 00:00:00.000,2025-02-26 00:00:00.000
15716,2,4467.06,2233.53,2024-04-20 00:00:00.000,2025-03-07 00:00:00.000
29694,4,4466.83,1116.71,2024-05-29 00:00:00.000,2025-02-28 00:00:00.000
15180,2,4466.39,2233.19,2024-03-08 00:00:00.000,2025-03-23 00:00:00.000
15152,2,4464.57,2232.28,2024-03-05 00:00:00.000,2025-03-22 00:00:00.000
27569,2,4464.48,2232.24,2024-05-11 00:00:00.000,2025-04-29 00:00:00.000
26324,2,4464.48,2232.24,2023-08-08 00:00:00.000,2025-01-18 00:00:00.000
27097,2,4464.48,2232.24,2024-02-06 00:00:00.000,2025-02-01 00:00:00.000
27114,2,4464.48,2232.24,2024-03-22 00:00:00.000,2025-02-28 00:00:00.000
26641,2,4464.48,2232.24,2023-11-05 00:00:00.000,2025-02-19 00:00:00.000
26538,2,4464.48,2232.24,2023-10-19 00:00:00.000,2025-02-22 00:00:00.000
26511,2,4464.48,2232.24,2023-10-21 00:00:00.000,2025-01-27 00:00:00.000
26320,2,4464.48,2232.24,2023-07-31 00:00:00.000,2025-01-26 00:00:00.000
27116,2,4464.48,2232.24,2024-03-09 00:00:00.000,2025-03-26 00:00:00.000
20051,3,4464.27,1488.09,2023-07-15 00:00:00.000,2025-05-29 00:00:00.000
12860,2,4464.09,2232.04,2024-04-17 00:00:00.000,2024-12-24 00:00:00.000
11410,2,4464.07,2232.03,2024-04-14 00:00:00.000,2024-07-06 00:00:00.000
27439,2,4462.16,2231.08,2024-04-21 00:00:00.000,2025-03-13 00:00:00.000
27521,2,4462.16,2231.08,2024-05-27 00:00:00.000,2025-03-07 00:00:00.000
12827,2,4461.40,2230.70,2024-05-09 00:00:00.000,2025-04-13 00:00:00.000
12856,2,4460.38,2230.19,2024-03-06 00:00:00.000,2024-11-12 00:00:00.000
12736,2,4460.38,2230.19,2024-03-09 00:00:00.000,2025-03-07 00:00:00.000
11546,2,4460.38,2230.19,2024-05-03 00:00:00.000,2024-08-11 00:00:00.000
12846,2,4460.38,2230.19,2024-05-22 00:00:00.000,2025-04-19 00:00:00.000
15596,2,4460.04,2230.02,2024-04-25 00:00:00.000,2025-03-25 00:00:00.000
29927,7,4456.53,636.65,2023-07-31 00:00:00.000,2025-04-30 00:00:00.000
26292,2,4456.14,2228.07,2023-07-25 00:00:00.000,2025-01-04 00:00:00.000
26487,2,4456.14,2228.07,2023-09-16 00:00:00.000,2025-01-04 00:00:00.000
27574,2,4456.14,2228.07,2024-05-18 00:00:00.000,2025-04-08 00:00:00.000
26694,2,4456.14,2228.07,2023-12-16 00:00:00.000,2025-01-31 00:00:00.000
26319,2,4456.14,2228.07,2023-08-26 00:00:00.000,2025-01-20 00:00:00.000
27195,2,4455.49,2227.74,2024-03-12 00:00:00.000,2025-03-14 00:00:00.000
26339,2,4455.49,2227.74,2023-09-17 00:00:00.000,2025-01-02 00:00:00.000
27106,2,4455.49,2227.74,2024-02-15 00:00:00.000,2025-03-05 00:00:00.000
26705,2,4455.49,2227.74,2023-12-13 00:00:00.000,2025-02-27 00:00:00.000
27107,2,4455.49,2227.74,2024-01-30 00:00:00.000,2025-03-23 00:00:00.000
27291,2,4455.49,2227.74,2024-03-29 00:00:00.000,2025-03-26 00:00:00.000
26650,2,4455.49,2227.74,2023-11-16 00:00:00.000,2025-02-21 00:00:00.000
26728,2,4455.10,2227.55,2023-12-17 00:00:00.000,2025-01-30 00:00:00.000
26293,2,4455.10,2227.55,2023-06-30 00:00:00.000,2025-01-25 00:00:00.000
12270,2,4454.57,2227.28,2023-11-23 00:00:00.000,2024-12-09 00:00:00.000
15785,2,4454.35,2227.17,2024-04-30 00:00:00.000,2025-03-31 00:00:00.000
11572,2,4450.37,2225.18,2024-05-10 00:00:00.000,2024-08-07 00:00:00.000
15722,2,4448.57,2224.28,2024-04-19 00:00:00.000,2025-04-06 00:00:00.000
15181,2,4448.38,2224.19,2024-03-10 00:00:00.000,2025-03-07 00:00:00.000
15221,2,4447.87,2223.93,2024-04-10 00:00:00.000,2025-03-23 00:00:00.000
12386,2,4447.37,2223.68,2024-01-02 00:00:00.000,2024-12-04 00:00:00.000
27105,2,4447.15,2223.57,2024-02-03 00:00:00.000,2025-03-16 00:00:00.000
27440,2,4447.15,2223.57,2024-04-02 00:00:00.000,2025-03-16 00:00:00.000
