13081,Individual,73,3,6772.15,4,5,5,455
13135,Individual,73,3,6773.14,4,5,5,455
12699,Individual,101,3,6798.13,4,5,5,455
13001,Individual,112,3,6799.43,4,5,5,455
13000,Individual,98,3,6799.45,4,5,5,455
12132,Individual,104,5,13294.27,4,5,5,455
12300,Individual,104,5,13242.70,4,5,5,455
12131,Individual,111,5,13265.99,4,5,5,455
11241,Individual,92,7,11469.19,4,5,5,455
11439,Individual,101,6,12489.17,4,5,5,455
11412,Individual,110,4,9879.96,4,5,5,455
12296,Individual,96,5,13164.64,4,5,5,455
12307,Individual,73,5,13173.19,4,5,5,455
12124,Individual,114,5,13195.64,4,5,5,455
12125,Individual,73,4,8595.41,4,5,5,455
11421,Individual,112,4,9780.04,4,5,5,455
11423,Individual,101,4,9904.97,4,5,5,455
11431,Individual,121,4,9912.98,4,5,5,455
11427,Individual,101,4,9917.99,4,5,5,455
11428,Individual,99,4,9954.26,4,5,5,455
14200,Individual,123,4,9421.91,4,5,5,455
11901,Individual,81,3,8248.01,4,5,5,455
11120,Individual,132,3,8242.49,4,5,5,455
11443,Individual,120,3,8235.00,4,5,5,455
11147,Individual,105,3,8195.50,4,5,5,455
11897,Individual,107,3,8203.02,4,5,5,455
11489,Individual,123,3,8127.51,4,5,5,455
11472,Individual,95,3,8165.82,4,5,5,455
11750,Individual,120,3,8148.02,4,5,5,455
11756,Individual,96,3,8078.02,4,5,5,455
11151,Individual,101,3,8087.31,4,5,5,455
17214,Individual,90,3,7211.39,4,5,5,455
12297,Individual,81,4,8022.58,4,5,5,455
12130,Individual,76,4,7987.91,4,5,5,455
13406,Individual,73,4,7300.55,4,5,5,455
13265,Individual,85,4,7259.56,4,5,5,455
13264,Individual,114,4,7265.56,4,5,5,455
15093,Individual,80,3,7265.65,4,5,5,455
17114,Individual,81,3,7275.36,4,5,5,455
16823,Individual,127,3,7242.35,4,5,5,455
16263,Individual,132,3,7243.36,4,5,5,455
15623,Individual,128,3,7246.87,4,5,5,455
15678,Individual,114,3,7223.34,4,5,5,455
15676,Individual,117,3,7224.68,4,5,5,455
16261,Individual,78,3,7170.87,4,5,5,455
16585,Individual,130,3,7192.39,4,5,5,455
13261,Individual,121,4,7200.58,4,5,5,455
15677,Individual,105,3,7200.86,4,5,5,455
16565,Individual,85,3,7203.66,4,5,5,455
16827,Individual,99,3,7205.36,4,5,5,455
16831,Individual,104,3,7206.37,4,5,5,455
17781,Individual,90,3,7187.37,4,5,5,455
16828,Individual,105,3,7182.66,4,5,5,455
16829,Individual,117,3,7185.37,4,5,5,455
16567,Individual,86,3,7159.70,4,5,5,455
13690,Individual,84,3,7162.08,4,5,5,455
16204,Individual,87,3,7162.39,4,5,5,455
16598,Individual,125,3,7131.40,4,5,5,455
15094,Individual,73,3,7108.87,4,5,5,455
11548,Individual,79,3,7068.27,4,5,5,455
11422,Individual,87,4,7075.27,4,5,5,455
12007,Individual,130,3,7023.78,4,5,5,455
11496,Individual,85,3,7013.79,4,5,5,455
13012,Individual,103,3,7017.44,4,5,5,455
16298,Individual,120,3,7000.87,4,5,5,455
15624,Individual,128,3,6989.58,4,5,5,455
14424,Individual,126,3,6998.86,4,5,5,455
15637,Individual,113,3,6999.57,4,5,5,455
17225,Individual,90,3,6986.87,4,5,5,455
17192,Individual,99,3,6977.58,4,5,5,455
17202,Individual,76,3,6974.06,4,5,5,455
11494,Individual,121,3,6973.81,4,5,5,455
13625,Individual,92,3,6962.14,4,5,5,455
17185,Individual,95,3,6954.57,4,5,5,455
16205,Individual,79,3,6950.57,4,5,5,455
17182,Individual,107,3,6950.60,4,5,5,455
17203,Individual,74,3,6952.53,4,5,5,455
16203,Individual,103,3,6939.87,4,5,5,455
20912,Individual,113,3,2373.79,4,5,4,454
20923,Individual,116,3,2374.80,4,5,4,454
14658,Individual,85,3,92.82,4,5,3,453
12359,Individual,114,3,95.74,4,5,3,453
15864,Individual,113,3,103.55,4,5,3,453
15572,Individual,107,3,104.55,4,5,3,453
16771,Individual,130,3,104.55,4,5,3,453
13199,Individual,114,3,105.19,4,5,3,453
13197,Individual,80,3,105.19,4,5,3,453
15571,Individual,117,3,101.85,4,5,3,453
14683,Individual,124,3,98.95,4,5,3,453
11808,Individual,96,5,610.19,4,5,3,453
12970,Individual,99,4,471.11,4,5,3,453
14566,Individual,122,3,401.49,4,5,3,453
19224,Individual,89,3,352.52,4,5,3,453
15468,Individual,111,3,436.35,4,5,3,453
11709,Individual,107,5,325.89,4,5,3,453
13474,Individual,100,4,339.48,4,5,3,453
12363,Individual,120,4,273.90,4,5,3,453
16089,Individual,88,3,342.03,4,5,3,453
14611,Individual,108,3,304.55,4,5,3,453
11841,Individual,84,5,307.97,4,5,3,453
14328,Individual,118,5,308.66,4,5,3,453
12697,Individual,75,3,296.19,4,5,3,453
16096,Individual,96,3,212.01,4,5,3,453
15007,Individual,77,3,209.83,4,5,3,453
13318,Individual,118,4,214.26,4,5,3,453
13285,Individual,95,3,214.35,4,5,3,453
15172,Individual,77,4,215.45,4,5,3,453
13158,Individual,100,3,221.91,4,5,3,453
12704,Individual,108,3,217.46,4,5,3,453
14455,Individual,77,3,218.93,4,5,3,453
13936,Individual,82,3,218.93,4,5,3,453
15874,Individual,87,3,225.44,4,5,3,453
15878,Individual,74,3,225.92,4,5,3,453
11651,Individual,103,5,226.43,4,5,3,453
14633,Individual,90,3,242.50,4,5,3,453
12928,Individual,87,4,247.41,4,5,3,453
13013,Individual,87,3,256.24,4,5,3,453
14359,Individual,76,3,256.24,4,5,3,453
15498,Individual,127,3,256.52,4,5,3,453
12919,Individual,83,4,257.88,4,5,3,453
13047,Individual,132,3,241.93,4,5,3,453
12936,Individual,101,4,265.22,4,5,3,453
13920,Individual,92,4,266.97,4,5,3,453
12074,Individual,95,4,261.38,4,5,3,453
11719,Individual,131,5,287.20,4,5,3,453
11922,Individual,98,5,275.50,4,5,3,453
11987,Individual,80,3,279.23,4,5,3,453
12147,Individual,77,4,271.45,4,5,3,453
13988,Individual,119,4,195.52,4,5,3,453
14209,Individual,80,3,193.97,4,5,3,453
14897,Individual,122,3,196.27,4,5,3,453
12984,Individual,92,4,200.20,4,5,3,453
14686,Individual,81,3,203.46,4,5,3,453
12880,Individual,103,4,200.73,4,5,3,453
17385,Individual,107,3,208.69,4,5,3,453
15526,Individual,87,3,188.32,4,5,3,453
13048,Individual,84,3,190.23,4,5,3,453
13628,Individual,125,3,191.25,4,5,3,453
14480,Individual,89,3,194.94,4,5,3,453
14363,Individual,73,3,192.34,4,5,3,453
16149,Individual,128,3,192.04,4,5,3,453
12695,Individual,109,3,192.97,4,5,3,453
19801,Individual,130,3,193.01,4,5,3,453
15942,Individual,130,3,191.87,4,5,3,453
14077,Individual,102,4,180.73,4,5,3,453
12969,Individual,109,4,180.79,4,5,3,453
15543,Individual,118,3,180.94,4,5,3,453
15244,Individual,94,4,179.19,4,5,3,453
12972,Individual,85,4,175.71,4,5,3,453
12202,Individual,117,4,171.47,4,5,3,453
12295,Individual,125,4,174.17,4,5,3,453
15488,Individual,104,3,165.30,4,5,3,453
15378,Individual,97,3,170.91,4,5,3,453
15008,Individual,95,3,170.53,4,5,3,453
12106,Individual,109,4,169.54,4,5,3,453
14561,Individual,79,3,158.84,4,5,3,453
12166,Individual,79,4,162.22,4,5,3,453
16731,Individual,76,3,155.91,4,5,3,453
16213,Individual,109,3,154.54,4,5,3,453
13222,Individual,84,3,150.41,4,5,3,453
14119,Individual,93,3,148.94,4,5,3,453
11116,Individual,105,3,148.70,4,5,3,453
18329,Individual,97,3,146.53,4,5,3,453
14685,Individual,99,3,146.74,4,5,3,453
13615,Individual,98,3,146.91,4,5,3,453
12061,Individual,122,4,140.17,4,5,3,453
15376,Individual,89,3,136.24,4,5,3,453
11748,Individual,89,5,131.54,4,5,3,453
15402,Individual,120,3,131.55,4,5,3,453
13954,Individual,117,3,128.46,4,5,3,453
11712,Individual,92,5,127.80,4,5,3,453
14502,Individual,122,3,122.26,4,5,3,453
17337,Individual,90,3,123.91,4,5,3,453
12964,Individual,74,4,119.95,4,5,3,453
17347,Individual,82,3,119.72,4,5,3,453
14641,Individual,105,3,119.86,4,5,3,453
12140,Individual,92,4,118.17,4,5,3,453
12997,Individual,82,3,118.18,4,5,3,453
13614,Individual,105,3,114.21,4,5,3,453
13198,Individual,123,3,114.95,4,5,3,453
13290,Individual,74,3,111.89,4,5,3,453
11068,Individual,113,3,113.36,4,5,3,453
13127,Individual,120,3,86.26,4,5,2,452
12182,Individual,99,4,87.25,4,5,2,452
16358,Individual,126,4,87.95,4,5,2,452
11098,Individual,105,3,88.96,4,5,2,452
11763,Individual,78,3,76.65,4,5,2,452
12665,Individual,124,3,74.54,4,5,2,452
15859,Individual,115,3,74.14,4,5,2,452
12036,Individual,113,3,69.55,4,5,2,452
11951,Individual,78,3,63.52,4,5,2,452
11121,Individual,86,3,58.16,4,5,2,452
11753,Individual,106,3,47.92,4,5,2,452
22909,Individual,85,2,3980.52,4,4,5,445
23664,Individual,97,2,3941.53,4,4,5,445
18045,Individual,96,2,3941.53,4,4,5,445
17952,Individual,96,2,3941.53,4,4,5,445
24368,Individual,78,2,3946.52,4,4,5,445
24305,Individual,119,2,3945.53,4,4,5,445
24377,Individual,89,2,3945.53,4,4,5,445
24304,Individual,105,2,3946.52,4,4,5,445
24283,Individual,103,2,3946.52,4,4,5,445
24459,Individual,74,2,3961.03,4,4,5,445
18198,Individual,97,2,4143.25,4,4,5,445
18204,Individual,77,2,4133.24,4,4,5,445
18202,Individual,74,2,4143.26,4,4,5,445
21659,Individual,86,2,4143.74,4,4,5,445
24458,Individual,86,2,4144.34,4,4,5,445
21983,Individual,79,2,4144.34,4,4,5,445
24366,Individual,74,2,4144.34,4,4,5,445
22299,Individual,93,2,4145.54,4,4,5,445
24300,Individual,96,2,4144.34,4,4,5,445
24301,Individual,110,2,4144.34,4,4,5,445
21257,Individual,108,2,4144.34,4,4,5,445
17998,Individual,116,2,4144.34,4,4,5,445
18200,Individual,122,2,4150.53,4,4,5,445
18201,Individual,105,2,4157.73,4,4,5,445
24307,Individual,96,2,4158.32,4,4,5,445
15436,Individual,128,2,3772.41,4,4,5,445
15645,Individual,89,2,3785.08,4,4,5,445
15647,Individual,92,2,3764.07,4,4,5,445
15642,Individual,100,2,3772.41,4,4,5,445
22910,Individual,73,2,3882.55,4,4,5,445
21986,Individual,76,2,3882.55,4,4,5,445
22032,Individual,89,2,3882.55,4,4,5,445
24302,Individual,97,2,3882.55,4,4,5,445
21982,Individual,109,2,3882.55,4,4,5,445
23663,Individual,115,2,3882.55,4,4,5,445
15643,Individual,96,2,3807.40,4,4,5,445
15644,Individual,86,2,3803.68,4,4,5,445
15646,Individual,82,2,3804.08,4,4,5,445
15439,Individual,105,2,3804.08,4,4,5,445
15438,Individual,102,2,3788.68,4,4,5,445
21256,Individual,100,2,3917.54,4,4,5,445
24282,Individual,95,2,3917.54,4,4,5,445
22004,Individual,92,2,3917.54,4,4,5,445
24463,Individual,92,2,3917.54,4,4,5,445
18027,Individual,116,2,3917.54,4,4,5,445
22033,Individual,76,2,3917.54,4,4,5,445
17989,Individual,121,2,3932.54,4,4,5,445
17963,Individual,110,2,3932.54,4,4,5,445
23658,Individual,124,2,3936.54,4,4,5,445
21258,Individual,107,2,3936.54,4,4,5,445
21979,Individual,115,2,3936.54,4,4,5,445
21231,Individual,101,2,3936.54,4,4,5,445
21985,Individual,80,2,3936.54,4,4,5,445
17942,Individual,128,2,3896.53,4,4,5,445
17946,Individual,132,2,3882.55,4,4,5,445
21259,Individual,99,2,3907.54,4,4,5,445
23662,Individual,120,2,3917.54,4,4,5,445
16011,Individual,106,2,3657.26,4,4,5,445
19067,Individual,117,2,3380.91,4,4,5,445
19917,Individual,82,2,3369.41,4,4,5,445
17216,Individual,124,2,3370.40,4,4,5,445
19916,Individual,74,2,3354.39,4,4,5,445
13057,Individual,85,2,3341.81,4,4,5,445
19911,Individual,83,2,3335.41,4,4,5,445
19057,Individual,115,2,3322.72,4,4,5,445
19034,Individual,130,2,3322.72,4,4,5,445
18164,Individual,124,2,3330.42,4,4,5,445
26238,Individual,82,2,3298.94,4,4,5,445
19030,Individual,131,2,3310.41,4,4,5,445
19040,Individual,121,2,3310.41,4,4,5,445
19038,Individual,119,2,3318.36,4,4,5,445
26241,Individual,84,2,3320.25,4,4,5,445
19035,Individual,100,2,3320.43,4,4,5,445
19046,Individual,104,2,3320.43,4,4,5,445
14802,Individual,86,2,3287.32,4,4,5,445
16329,Individual,132,2,3272.09,4,4,5,445
26234,Individual,85,2,3292.94,4,4,5,445
19065,Individual,119,2,3295.43,4,4,5,445
13056,Individual,110,2,3291.82,4,4,5,445
20718,Individual,90,2,3283.43,4,4,5,445
20879,Individual,129,2,3284.30,4,4,5,445
12018,Individual,127,2,6011.74,4,4,5,445
27615,Individual,82,2,5998.61,4,4,5,445
27616,Individual,81,2,5998.61,4,4,5,445
27671,Individual,77,2,5997.33,4,4,5,445
28065,Individual,75,2,5997.33,4,4,5,445
27669,Individual,84,2,5997.33,4,4,5,445
27920,Individual,83,2,5997.33,4,4,5,445
27662,Individual,88,2,5997.33,4,4,5,445
14155,Individual,116,2,5993.26,4,4,5,445
12789,Individual,124,2,5980.22,4,4,5,445
12613,Individual,113,2,5983.74,4,4,5,445
27623,Individual,84,2,5984.27,4,4,5,445
27919,Individual,90,2,6016.33,4,4,5,445
28061,Individual,89,2,6006.32,4,4,5,445
27668,Individual,79,2,6006.56,4,4,5,445
28063,Individual,89,2,6026.31,4,4,5,445
27663,Individual,74,2,6047.32,4,4,5,445
23592,Individual,112,2,5279.26,4,4,5,445
19844,Individual,82,2,5807.93,4,4,5,445
14705,Individual,93,2,5875.55,4,4,5,445
12547,Individual,120,2,5898.26,4,4,5,445
12912,Individual,97,2,5898.26,4,4,5,445
12915,Individual,111,2,5896.19,4,4,5,445
12522,Individual,110,2,5888.24,4,4,5,445
12561,Individual,108,2,5888.24,4,4,5,445
14794,Individual,78,2,5873.26,4,4,5,445
12883,Individual,128,2,5875.55,4,4,5,445
19997,Individual,91,2,5814.98,4,4,5,445
19830,Individual,89,2,5765.92,4,4,5,445
20182,Individual,85,2,5749.97,4,4,5,445
20035,Individual,80,2,5694.98,4,4,5,445
27670,Individual,87,2,5976.32,4,4,5,445
14861,Individual,88,2,5976.74,4,4,5,445
14158,Individual,101,2,5976.74,4,4,5,445
12711,Individual,86,2,5963.24,4,4,5,445
28064,Individual,84,2,5962.34,4,4,5,445
27641,Individual,92,2,5962.34,4,4,5,445
22877,Individual,111,2,5962.34,4,4,5,445
12395,Individual,127,2,5968.25,4,4,5,445
12418,Individual,84,2,5969.72,4,4,5,445
22901,Individual,84,2,5971.33,4,4,5,445
27625,Individual,81,2,5971.33,4,4,5,445
14975,Individual,86,2,5957.22,4,4,5,445
12819,Individual,92,2,5948.23,4,4,5,445
12494,Individual,99,2,5948.23,4,4,5,445
14793,Individual,99,2,5948.24,4,4,5,445
12885,Individual,126,2,5948.24,4,4,5,445
12023,Individual,118,2,5933.26,4,4,5,445
14832,Individual,80,2,5938.24,4,4,5,445
14159,Individual,108,2,5930.23,4,4,5,445
12523,Individual,96,2,5933.25,4,4,5,445
13772,Individual,131,2,5928.25,4,4,5,445
12913,Individual,97,2,5922.53,4,4,5,445
12817,Individual,82,2,5922.53,4,4,5,445
12485,Individual,128,2,5923.49,4,4,5,445
12618,Individual,76,2,5923.23,4,4,5,445
14777,Individual,98,2,5923.23,4,4,5,445
12520,Individual,109,2,5919.73,4,4,5,445
13845,Individual,127,2,5917.24,4,4,5,445
12614,Individual,100,2,5918.24,4,4,5,445
12749,Individual,87,2,5915.54,4,4,5,445
11945,Individual,123,2,5910.55,4,4,5,445
14831,Individual,77,2,5912.73,4,4,5,445
14792,Individual,93,2,5913.24,4,4,5,445
14165,Individual,113,2,5910.55,4,4,5,445
13820,Individual,127,2,5908.26,4,4,5,445
12480,Individual,126,2,5908.25,4,4,5,445
14776,Individual,114,2,5908.25,4,4,5,445
12820,Individual,92,2,5908.25,4,4,5,445
12549,Individual,100,2,5908.25,4,4,5,445
12717,Individual,84,2,5883.25,4,4,5,445
14720,Individual,96,2,5900.55,4,4,5,445
14700,Individual,106,2,5904.23,4,4,5,445
21567,Individual,95,2,4973.28,4,4,5,445
16552,Individual,74,2,4986.79,4,4,5,445
21569,Individual,100,2,4960.16,4,4,5,445
16549,Individual,88,2,4930.68,4,4,5,445
16532,Individual,130,2,4921.69,4,4,5,445
21891,Individual,103,2,4921.69,4,4,5,445
21999,Individual,92,2,4921.69,4,4,5,445
21875,Individual,93,2,4921.69,4,4,5,445
21892,Individual,93,2,4921.69,4,4,5,445
21888,Individual,118,2,4925.58,4,4,5,445
21951,Individual,76,2,4923.29,4,4,5,445
16547,Individual,120,2,4900.68,4,4,5,445
21897,Individual,117,2,4909.67,4,4,5,445
23865,Individual,131,2,4891.61,4,4,5,445
21403,Individual,131,2,4895.69,4,4,5,445
21945,Individual,102,2,4886.70,4,4,5,445
21882,Individual,98,2,4886.70,4,4,5,445
22193,Individual,90,2,4886.70,4,4,5,445
21948,Individual,87,2,4886.70,4,4,5,445
21557,Individual,128,2,4886.70,4,4,5,445
19037,Individual,117,2,4858.34,4,4,5,445
15175,Individual,96,2,4850.33,4,4,5,445
19049,Individual,89,2,4838.30,4,4,5,445
23868,Individual,98,2,4829.39,4,4,5,445
24235,Individual,120,2,4829.39,4,4,5,445
13019,Individual,104,2,4835.29,4,4,5,445
24284,Individual,83,2,4837.34,4,4,5,445
14598,Individual,108,2,4839.00,4,4,5,445
15304,Individual,102,2,4843.00,4,4,5,445
23846,Individual,124,2,4828.11,4,4,5,445
15391,Individual,88,2,4828.01,4,4,5,445
23866,Individual,111,2,4828.11,4,4,5,445
16534,Individual,99,2,4820.50,4,4,5,445
17922,Individual,116,2,4821.72,4,4,5,445
15490,Individual,76,2,4813.52,4,4,5,445
13142,Individual,99,2,4798.34,4,4,5,445
12921,Individual,101,2,4803.33,4,4,5,445
13087,Individual,99,2,4803.33,4,4,5,445
13086,Individual,122,2,4805.62,4,4,5,445
23867,Individual,93,2,4802.11,4,4,5,445
14597,Individual,100,2,4803.31,4,4,5,445
19036,Individual,111,2,4763.34,4,4,5,445
12950,Individual,99,2,4760.32,4,4,5,445
13088,Individual,117,2,4760.32,4,4,5,445
17923,Individual,97,2,4752.75,4,4,5,445
18452,Individual,81,2,4752.75,4,4,5,445
17912,Individual,127,2,4752.75,4,4,5,445
14436,Individual,126,2,4776.01,4,4,5,445
15395,Individual,77,2,4780.02,4,4,5,445
13063,Individual,94,2,4773.33,4,4,5,445
13402,Individual,92,2,4793.33,4,4,5,445
15201,Individual,94,2,4793.02,4,4,5,445
28664,Individual,111,2,4793.12,4,4,5,445
13361,Individual,82,2,4765.63,4,4,5,445
17916,Individual,123,2,4787.74,4,4,5,445
21895,Individual,96,2,4657.51,4,4,5,445
25993,Individual,118,2,4648.31,4,4,5,445
26003,Individual,86,2,4648.31,4,4,5,445
26094,Individual,88,2,4648.31,4,4,5,445
25998,Individual,88,2,4649.83,4,4,5,445
25969,Individual,106,2,4649.83,4,4,5,445
21568,Individual,93,2,4659.80,4,4,5,445
21946,Individual,74,2,4659.80,4,4,5,445
21572,Individual,98,2,4659.90,4,4,5,445
16538,Individual,114,2,4659.90,4,4,5,445
25985,Individual,97,2,4658.81,4,4,5,445
26001,Individual,83,2,4673.31,4,4,5,445
21418,Individual,128,2,4659.90,4,4,5,445
22181,Individual,82,2,4673.88,4,4,5,445
21878,Individual,120,2,4663.79,4,4,5,445
21873,Individual,96,2,4661.50,4,4,5,445
21876,Individual,118,2,4663.38,4,4,5,445
21899,Individual,112,2,4663.79,4,4,5,445
21893,Individual,94,2,4663.79,4,4,5,445
22000,Individual,88,2,4663.79,4,4,5,445
21886,Individual,115,2,4696.49,4,4,5,445
21219,Individual,129,2,4696.49,4,4,5,445
15187,Individual,95,2,4725.32,4,4,5,445
17927,Individual,76,2,4726.04,4,4,5,445
14606,Individual,105,2,4716.02,4,4,5,445
15363,Individual,103,2,4719.04,4,4,5,445
26014,Individual,78,2,4713.33,4,4,5,445
21944,Individual,113,2,4713.89,4,4,5,445
26004,Individual,87,2,4698.81,4,4,5,445
26002,Individual,87,2,4699.31,4,4,5,445
26016,Individual,79,2,4683.30,4,4,5,445
17910,Individual,129,2,4698.76,4,4,5,445
17921,Individual,117,2,4698.76,4,4,5,445
17925,Individual,98,2,4698.76,4,4,5,445
18334,Individual,92,2,4698.76,4,4,5,445
16533,Individual,127,2,4702.39,4,4,5,445
21959,Individual,81,2,4702.39,4,4,5,445
15176,Individual,98,2,4703.03,4,4,5,445
25951,Individual,124,2,4703.31,4,4,5,445
21570,Individual,94,2,4705.48,4,4,5,445
17924,Individual,103,2,4733.75,4,4,5,445
17920,Individual,117,2,4733.75,4,4,5,445
15362,Individual,119,2,4745.02,4,4,5,445
14605,Individual,111,2,4750.01,4,4,5,445
19070,Individual,74,2,4748.33,4,4,5,445
25942,Individual,132,2,4598.83,4,4,5,445
26015,Individual,92,2,4614.84,4,4,5,445
12975,Individual,109,2,4618.53,4,4,5,445
25986,Individual,117,2,4624.83,4,4,5,445
25977,Individual,117,2,4624.83,4,4,5,445
26050,Individual,73,2,4624.83,4,4,5,445
25984,Individual,121,2,4624.83,4,4,5,445
21571,Individual,121,2,4624.91,4,4,5,445
16466,Individual,124,2,4624.91,4,4,5,445
21552,Individual,131,2,4624.91,4,4,5,445
13233,Individual,87,2,4587.51,4,4,5,445
27250,Individual,119,2,4587.96,4,4,5,445
13064,Individual,121,2,4579.47,4,4,5,445
13152,Individual,81,2,4582.51,4,4,5,445
15600,Individual,96,2,4590.40,4,4,5,445
25996,Individual,93,2,4598.83,4,4,5,445
25970,Individual,97,2,4603.82,4,4,5,445
25994,Individual,115,2,4626.11,4,4,5,445
21943,Individual,116,2,4624.91,4,4,5,445
21889,Individual,119,2,4624.91,4,4,5,445
21894,Individual,118,2,4624.91,4,4,5,445
21877,Individual,101,2,4624.91,4,4,5,445
21562,Individual,107,2,4632.86,4,4,5,445
21956,Individual,81,2,4632.86,4,4,5,445
22180,Individual,85,2,4632.86,4,4,5,445
21947,Individual,85,2,4632.86,4,4,5,445
13359,Individual,83,2,4637.84,4,4,5,445
21987,Individual,82,2,4638.89,4,4,5,445
21874,Individual,98,2,4638.89,4,4,5,445
21885,Individual,114,2,4641.85,4,4,5,445
25997,Individual,95,2,4623.83,4,4,5,445
25987,Individual,97,2,4639.83,4,4,5,445
13062,Individual,100,2,4500.52,4,4,5,445
28420,Individual,108,2,4534.46,4,4,5,445
27452,Individual,98,2,4544.47,4,4,5,445
28418,Individual,129,2,4539.46,4,4,5,445
27281,Individual,105,2,4540.47,4,4,5,445
27294,Individual,117,2,4540.47,4,4,5,445
27455,Individual,96,2,4532.97,4,4,5,445
26695,Individual,131,2,4524.46,4,4,5,445
13212,Individual,82,2,4564.49,4,4,5,445
13400,Individual,83,2,4568.50,4,4,5,445
12949,Individual,117,2,4558.52,4,4,5,445
27459,Individual,102,2,4552.13,4,4,5,445
13385,Individual,77,2,4548.50,4,4,5,445
13247,Individual,73,2,4548.52,4,4,5,445
13353,Individual,90,2,4547.50,4,4,5,445
22178,Individual,77,2,4233.32,4,4,5,445
29261,Individual,108,2,4320.62,4,4,5,445
29265,Individual,112,2,4320.62,4,4,5,445
29258,Individual,124,2,4329.61,4,4,5,445
29275,Individual,121,2,4329.61,4,4,5,445
29276,Individual,100,2,4329.61,4,4,5,445
15576,Individual,100,2,4344.09,4,4,5,445
15151,Individual,99,2,4344.09,4,4,5,445
15144,Individual,113,2,4344.09,4,4,5,445
16156,Individual,76,2,4344.09,4,4,5,445
17258,Individual,120,2,4347.76,4,4,5,445
29239,Individual,129,2,4343.59,4,4,5,445
15591,Individual,105,2,4346.38,4,4,5,445
21980,Individual,100,2,4334.61,4,4,5,445
22230,Individual,126,2,4223.23,4,4,5,445
23665,Individual,105,2,4207.32,4,4,5,445
24303,Individual,118,2,4207.32,4,4,5,445
21976,Individual,104,2,4198.33,4,4,5,445
21229,Individual,131,2,4198.33,4,4,5,445
24371,Individual,90,2,4193.82,4,4,5,445
21710,Individual,81,2,4187.23,4,4,5,445
17980,Individual,103,2,4194.33,4,4,5,445
22267,Individual,120,2,4167.23,4,4,5,445
16345,Individual,104,2,4173.24,4,4,5,445
16484,Individual,88,2,4175.53,4,4,5,445
21984,Individual,88,2,4175.61,4,4,5,445
21230,Individual,130,2,4171.62,4,4,5,445
18203,Individual,74,2,4172.25,4,4,5,445
24367,Individual,77,2,4179.33,4,4,5,445
23659,Individual,132,2,4179.33,4,4,5,445
15225,Individual,97,2,4401.41,4,4,5,445
12735,Individual,116,2,4404.08,4,4,5,445
15755,Individual,82,2,4404.08,4,4,5,445
15753,Individual,73,2,4399.08,4,4,5,445
15219,Individual,120,2,4399.08,4,4,5,445
15218,Individual,121,2,4399.08,4,4,5,445
14769,Individual,120,2,4397.75,4,4,5,445
14541,Individual,132,2,4397.75,4,4,5,445
29279,Individual,107,2,4397.58,4,4,5,445
14797,Individual,96,2,4397.75,4,4,5,445
15185,Individual,107,2,4393.70,4,4,5,445
17295,Individual,92,2,4392.74,4,4,5,445
15171,Individual,118,2,4392.02,4,4,5,445
29252,Individual,124,2,4389.59,4,4,5,445
14800,Individual,92,2,4390.69,4,4,5,445
15182,Individual,94,2,4391.41,4,4,5,445
15597,Individual,100,2,4391.41,4,4,5,445
15226,Individual,104,2,4391.41,4,4,5,445
15170,Individual,114,2,4391.41,4,4,5,445
16157,Individual,87,2,4391.41,4,4,5,445
29264,Individual,116,2,4384.59,4,4,5,445
12747,Individual,111,2,4384.07,4,4,5,445
15192,Individual,113,2,4384.08,4,4,5,445
15220,Individual,97,2,4384.08,4,4,5,445
15135,Individual,122,2,4381.39,4,4,5,445
14789,Individual,105,2,4382.74,4,4,5,445
14801,Individual,80,2,4382.74,4,4,5,445
17299,Individual,76,2,4382.75,4,4,5,445
17278,Individual,121,2,4382.75,4,4,5,445
15150,Individual,120,2,4379.08,4,4,5,445
12624,Individual,125,2,4379.08,4,4,5,445
15784,Individual,78,2,4379.09,4,4,5,445
15767,Individual,87,2,4379.09,4,4,5,445
14795,Individual,108,2,4380.04,4,4,5,445
14772,Individual,97,2,4380.04,4,4,5,445
24666,Individual,73,2,4370.61,4,4,5,445
15228,Individual,108,2,4375.06,4,4,5,445
15732,Individual,75,2,4376.40,4,4,5,445
15183,Individual,103,2,4368.70,4,4,5,445
15145,Individual,95,2,4368.70,4,4,5,445
15595,Individual,116,2,4369.09,4,4,5,445
15765,Individual,76,2,4369.09,4,4,5,445
16158,Individual,85,2,4369.09,4,4,5,445
14803,Individual,91,2,4355.71,4,4,5,445
17294,Individual,85,2,4355.71,4,4,5,445
29278,Individual,102,2,4355.61,4,4,5,445
15585,Individual,107,2,4367.02,4,4,5,445
17256,Individual,128,2,4362.74,4,4,5,445
12833,Individual,88,2,4359.07,4,4,5,445
15786,Individual,78,2,4366.07,4,4,5,445
15223,Individual,112,2,4366.41,4,4,5,445
15143,Individual,113,2,4366.41,4,4,5,445
27104,Individual,112,2,4468.16,4,4,5,445
27446,Individual,105,2,4468.16,4,4,5,445
27274,Individual,106,2,4468.16,4,4,5,445
27199,Individual,100,2,4468.16,4,4,5,445
27453,Individual,120,2,4468.16,4,4,5,445
26537,Individual,128,2,4468.16,4,4,5,445
27103,Individual,131,2,4468.16,4,4,5,445
15596,Individual,97,2,4460.04,4,4,5,445
12736,Individual,115,2,4460.38,4,4,5,445
12827,Individual,78,2,4461.40,4,4,5,445
27521,Individual,115,2,4462.16,4,4,5,445
27439,Individual,109,2,4462.16,4,4,5,445
